Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0044SR.hierarchical_graph.nop
Solution from (315,289), to (316,291). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 12, Generated: 35, Total duration: 4.1583e-05, First move duration: 4.1583e-05
Solution from (30,122), to (31,124). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 10, Generated: 21, Total duration: 2.6708e-05, First move duration: 2.6708e-05
Solution from (200,455), to (202,453). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 11, Generated: 29, Total duration: 3.5822e-05, First move duration: 3.5822e-05
Solution from (418,472), to (418,475). Optimal cost: 3, Found cost: 3, Expanded: 13, Generated: 38, Total duration: 3.7895e-05, First move duration: 3.7895e-05
Solution from (178,449), to (180,452). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 13, Generated: 34, Total duration: 3.8659e-05, First move duration: 3.8659e-05
Solution from (64,42), to (66,45). Optimal cost: 3.82843, Found cost: 4.41421, Expanded: 16, Generated: 40, Total duration: 4.3405e-05, First move duration: 4.3405e-05
Solution from (296,490), to (299,492). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 13, Generated: 33, Total duration: 3.6696e-05, First move duration: 3.6696e-05
Solution from (396,354), to (397,354). Optimal cost: 1, Found cost: 1, Expanded: 8, Generated: 8, Total duration: 2.1147e-05, First move duration: 2.1147e-05
Solution from (244,176), to (246,176). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 19, Total duration: 2.659e-05, First move duration: 2.659e-05
Solution from (204,428), to (207,426). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 12, Generated: 24, Total duration: 3.0714e-05, First move duration: 3.0714e-05
Solution from (356,315), to (360,321). Optimal cost: 7.65685, Found cost: 8.24264, Expanded: 25, Generated: 63, Total duration: 6.4493e-05, First move duration: 6.4493e-05
Solution from (16,236), to (22,234). Optimal cost: 6.82843, Found cost: 7.41421, Expanded: 22, Generated: 57, Total duration: 5.6253e-05, First move duration: 5.6253e-05
