Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0709SR.hierarchical_graph.nop
Solution from (268,219), to (266,222). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 14, Generated: 44, Total duration: 4.8564e-05, First move duration: 4.8564e-05
Solution from (141,357), to (143,355). Optimal cost: 2.82843, Found cost: 3.41421, Expanded: 14, Generated: 36, Total duration: 3.9795e-05, First move duration: 3.9795e-05
Solution from (337,144), to (336,146). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 12, Generated: 33, Total duration: 3.7198e-05, First move duration: 3.7198e-05
Solution from (282,400), to (283,399). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 8, Generated: 8, Total duration: 1.8739e-05, First move duration: 1.8739e-05
Solution from (482,219), to (484,219). Optimal cost: 2, Found cost: 2, Expanded: 12, Generated: 31, Total duration: 3.4388e-05, First move duration: 3.4388e-05
Solution from (337,152), to (334,150). Optimal cost: 3.82843, Found cost: 4.41421, Expanded: 29, Generated: 80, Total duration: 7.3921e-05, First move duration: 5.8756e-05
Solution from (297,185), to (299,185). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 19, Total duration: 2.5391e-05, First move duration: 2.5391e-05
Solution from (196,492), to (194,491). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 14, Generated: 35, Total duration: 3.551e-05, First move duration: 3.551e-05
Solution from (263,429), to (260,429). Optimal cost: 3, Found cost: 3.82843, Expanded: 16, Generated: 39, Total duration: 3.9943e-05, First move duration: 3.9943e-05
Solution from (156,405), to (158,406). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 28, Total duration: 3.6978e-05, First move duration: 3.6978e-05
Solution from (146,253), to (148,248). Optimal cost: 5.82843, Found cost: 5.82843, Expanded: 37, Generated: 94, Total duration: 7.9826e-05, First move duration: 5.7508e-05
Solution from (101,397), to (106,400). Optimal cost: 6.24264, Found cost: 6.82843, Expanded: 40, Generated: 123, Total duration: 9.8387e-05, First move duration: 7.1227e-05
Solution from (285,183), to (291,183). Optimal cost: 6, Found cost: 6, Expanded: 38, Generated: 128, Total duration: 8.7273e-05, First move duration: 5.9595e-05
Solution from (265,342), to (266,337). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 29, Generated: 85, Total duration: 7.5727e-05, First move duration: 6.0376e-05
Solution from (56,375), to (59,381). Optimal cost: 7.24264, Found cost: 7.24264, Expanded: 41, Generated: 106, Total duration: 9.3431e-05, First move duration: 6.4953e-05
Solution from (238,333), to (245,332). Optimal cost: 7.41421, Found cost: 7.41421, Expanded: 48, Generated: 85, Total duration: 8.2806e-05, First move duration: 4.4067e-05
Solution from (257,410), to (252,411). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 29, Generated: 74, Total duration: 6.3939e-05, First move duration: 4.609e-05
Solution from (183,439), to (185,444). Optimal cost: 5.82843, Found cost: 5.82843, Expanded: 33, Generated: 89, Total duration: 7.8692e-05, First move duration: 6.0642e-05
Solution from (189,487), to (189,491). Optimal cost: 4, Found cost: 4, Expanded: 22, Generated: 44, Total duration: 5.1902e-05, First move duration: 3.9163e-05
