Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0309SR.hierarchical_graph.nop
Solution from (238,288), to (240,290). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 15, Generated: 39, Total duration: 4.8547e-05, First move duration: 4.8547e-05
Solution from (197,284), to (195,287). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 17, Generated: 56, Total duration: 5.2562e-05, First move duration: 5.2562e-05
Solution from (208,239), to (208,241). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 18, Total duration: 2.4185e-05, First move duration: 2.4185e-05
Solution from (318,298), to (321,296). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 15, Generated: 39, Total duration: 3.9803e-05, First move duration: 3.9803e-05
Solution from (218,252), to (218,250). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 19, Total duration: 2.3794e-05, First move duration: 2.3794e-05
Solution from (411,243), to (410,241). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 36, Total duration: 3.9807e-05, First move duration: 3.9807e-05
Solution from (172,220), to (173,221). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 9, Generated: 16, Total duration: 2.3105e-05, First move duration: 2.3105e-05
Solution from (113,353), to (113,355). Optimal cost: 2, Found cost: 2, Expanded: 12, Generated: 27, Total duration: 3.1274e-05, First move duration: 3.1274e-05
Solution from (222,424), to (220,424). Optimal cost: 2, Found cost: 2, Expanded: 15, Generated: 33, Total duration: 3.4684e-05, First move duration: 3.4684e-05
Solution from (206,434), to (203,434). Optimal cost: 3, Found cost: 3, Expanded: 14, Generated: 37, Total duration: 3.6739e-05, First move duration: 3.6739e-05
Solution from (257,270), to (262,265). Optimal cost: 7.07107, Found cost: 7.65685, Expanded: 24, Generated: 77, Total duration: 6.6588e-05, First move duration: 6.6588e-05
Solution from (185,143), to (186,138). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 17, Generated: 44, Total duration: 4.5733e-05, First move duration: 4.5733e-05
Solution from (303,150), to (309,149). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 23, Generated: 76, Total duration: 6.4584e-05, First move duration: 6.4584e-05
Solution from (190,196), to (190,202). Optimal cost: 6, Found cost: 6, Expanded: 17, Generated: 28, Total duration: 3.6702e-05, First move duration: 3.6702e-05
Solution from (284,303), to (286,309). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 25, Generated: 75, Total duration: 7.3407e-05, First move duration: 7.3407e-05
Solution from (28,288), to (34,288). Optimal cost: 6, Found cost: 6.82843, Expanded: 28, Generated: 57, Total duration: 5.7476e-05, First move duration: 5.7476e-05
Solution from (110,276), to (112,282). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 18, Generated: 51, Total duration: 4.8563e-05, First move duration: 4.8563e-05
Solution from (307,277), to (311,276). Optimal cost: 4.41421, Found cost: 4.41421, Expanded: 22, Generated: 65, Total duration: 5.4159e-05, First move duration: 5.4159e-05
Solution from (411,277), to (411,282). Optimal cost: 5, Found cost: 5, Expanded: 20, Generated: 55, Total duration: 5.4291e-05, First move duration: 5.4291e-05
Solution from (213,356), to (217,352). Optimal cost: 5.65685, Found cost: 6.24264, Expanded: 22, Generated: 75, Total duration: 6.5283e-05, First move duration: 6.5283e-05
Solution from (166,442), to (170,432). Optimal cost: 11.6569, Found cost: 11.6569, Expanded: 50, Generated: 140, Total duration: 0.000121274, First move duration: 9.6501e-05
Solution from (203,224), to (208,217). Optimal cost: 9.07107, Found cost: 9.07107, Expanded: 23, Generated: 86, Total duration: 7.1172e-05, First move duration: 7.1172e-05
Solution from (261,179), to (250,178). Optimal cost: 11.4142, Found cost: 11.4142, Expanded: 47, Generated: 97, Total duration: 8.2248e-05, First move duration: 6.3074e-05
Solution from (375,331), to (372,340). Optimal cost: 10.2426, Found cost: 10.8284, Expanded: 44, Generated: 133, Total duration: 0.000108371, First move duration: 8.58e-05
Solution from (353,80), to (357,88). Optimal cost: 9.65685, Found cost: 9.65685, Expanded: 34, Generated: 70, Total duration: 7.8334e-05, First move duration: 6.5622e-05
Solution from (318,49), to (308,53). Optimal cost: 11.6569, Found cost: 12.8284, Expanded: 67, Generated: 163, Total duration: 0.000143927, First move duration: 0.000110794
Solution from (262,116), to (253,121). Optimal cost: 11.0711, Found cost: 11.6569, Expanded: 59, Generated: 127, Total duration: 0.000122117, First move duration: 9.965e-05
Solution from (236,312), to (230,306). Optimal cost: 8.48528, Found cost: 9.65685, Expanded: 37, Generated: 95, Total duration: 9.5338e-05, First move duration: 7.8863e-05
Solution from (292,402), to (287,409). Optimal cost: 9.07107, Found cost: 9.65685, Expanded: 35, Generated: 84, Total duration: 9.0811e-05, First move duration: 7.8374e-05
Solution from (116,201), to (110,208). Optimal cost: 9.48528, Found cost: 10.0711, Expanded: 36, Generated: 94, Total duration: 9.8323e-05, First move duration: 8.3088e-05
Solution from (78,261), to (71,249). Optimal cost: 14.8995, Found cost: 14.8995, Expanded: 58, Generated: 161, Total duration: 0.000143607, First move duration: 0.00011184
