Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0306SR.hierarchical_graph.nop
Solution from (131,265), to (134,266). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 16, Generated: 39, Total duration: 4.5821e-05, First move duration: 4.5821e-05
Solution from (189,350), to (189,347). Optimal cost: 3, Found cost: 3, Expanded: 11, Generated: 16, Total duration: 2.6454e-05, First move duration: 2.6454e-05
Solution from (383,381), to (382,378). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 16, Generated: 56, Total duration: 5.5399e-05, First move duration: 5.5399e-05
Solution from (261,275), to (264,276). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 16, Generated: 51, Total duration: 4.9668e-05, First move duration: 4.9668e-05
Solution from (231,380), to (230,377). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 15, Generated: 45, Total duration: 4.4684e-05, First move duration: 4.4684e-05
Solution from (258,167), to (258,166). Optimal cost: 1, Found cost: 1, Expanded: 10, Generated: 24, Total duration: 2.78e-05, First move duration: 2.78e-05
Solution from (251,376), to (250,378). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 12, Generated: 35, Total duration: 3.4837e-05, First move duration: 3.4837e-05
Solution from (104,284), to (105,283). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 9, Generated: 16, Total duration: 2.3322e-05, First move duration: 2.3322e-05
Solution from (175,139), to (174,139). Optimal cost: 1, Found cost: 1, Expanded: 12, Generated: 32, Total duration: 3.6643e-05, First move duration: 3.6643e-05
Solution from (267,334), to (268,334). Optimal cost: 1, Found cost: 1, Expanded: 8, Generated: 8, Total duration: 1.991e-05, First move duration: 1.991e-05
Solution from (173,308), to (177,305). Optimal cost: 5.24264, Found cost: 5.24264, Expanded: 19, Generated: 65, Total duration: 5.8194e-05, First move duration: 5.8194e-05
Solution from (217,327), to (212,323). Optimal cost: 6.65685, Found cost: 7.24264, Expanded: 26, Generated: 84, Total duration: 7.1712e-05, First move duration: 7.1712e-05
Solution from (436,308), to (434,314). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 20, Generated: 71, Total duration: 6.0359e-05, First move duration: 6.0359e-05
Solution from (171,126), to (174,131). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 19, Generated: 51, Total duration: 5.5417e-05, First move duration: 5.5417e-05
Solution from (188,151), to (187,156). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 16, Generated: 42, Total duration: 5.1954e-05, First move duration: 5.1954e-05
Solution from (294,423), to (292,428). Optimal cost: 5.82843, Found cost: 5.82843, Expanded: 19, Generated: 39, Total duration: 4.5929e-05, First move duration: 4.5929e-05
Solution from (94,234), to (93,241). Optimal cost: 7.41421, Found cost: 7.41421, Expanded: 21, Generated: 48, Total duration: 5.7636e-05, First move duration: 5.7636e-05
Solution from (102,300), to (99,297). Optimal cost: 4.24264, Found cost: 4.24264, Expanded: 12, Generated: 34, Total duration: 3.4561e-05, First move duration: 3.4561e-05
Solution from (151,186), to (156,186). Optimal cost: 5, Found cost: 5, Expanded: 15, Generated: 39, Total duration: 4.3264e-05, First move duration: 4.3264e-05
Solution from (327,250), to (329,254). Optimal cost: 4.82843, Found cost: 4.82843, Expanded: 16, Generated: 42, Total duration: 4.6831e-05, First move duration: 4.6831e-05
Solution from (280,349), to (273,353). Optimal cost: 8.65685, Found cost: 8.65685, Expanded: 20, Generated: 58, Total duration: 5.2825e-05, First move duration: 5.2825e-05
Solution from (413,383), to (421,380). Optimal cost: 9.24264, Found cost: 9.24264, Expanded: 35, Generated: 103, Total duration: 9.9207e-05, First move duration: 8.287e-05
Solution from (38,283), to (36,275). Optimal cost: 8.82843, Found cost: 8.82843, Expanded: 38, Generated: 81, Total duration: 8.6414e-05, First move duration: 7.3918e-05
Solution from (425,295), to (422,304). Optimal cost: 10.2426, Found cost: 10.2426, Expanded: 44, Generated: 122, Total duration: 0.000113351, First move duration: 9.4127e-05
Solution from (301,273), to (309,266). Optimal cost: 10.8995, Found cost: 10.8995, Expanded: 41, Generated: 115, Total duration: 0.000124212, First move duration: 0.000110049
Solution from (247,366), to (246,374). Optimal cost: 8.41421, Found cost: 8.41421, Expanded: 34, Generated: 94, Total duration: 8.9965e-05, First move duration: 7.7466e-05
Solution from (224,208), to (219,202). Optimal cost: 8.07107, Found cost: 8.07107, Expanded: 20, Generated: 70, Total duration: 6.8715e-05, First move duration: 6.8715e-05
Solution from (237,135), to (236,127). Optimal cost: 8.41421, Found cost: 8.41421, Expanded: 43, Generated: 77, Total duration: 8.9403e-05, First move duration: 7.4365e-05
Solution from (339,276), to (329,276). Optimal cost: 10, Found cost: 10, Expanded: 41, Generated: 117, Total duration: 9.9343e-05, First move duration: 7.7435e-05
Solution from (228,259), to (237,256). Optimal cost: 10.2426, Found cost: 10.2426, Expanded: 41, Generated: 102, Total duration: 9.5627e-05, First move duration: 7.6835e-05
Solution from (366,336), to (355,346). Optimal cost: 15.1421, Found cost: 17.4853, Expanded: 109, Generated: 225, Total duration: 0.000225591, First move duration: 0.000145429
Solution from (199,135), to (213,133). Optimal cost: 14.8284, Found cost: 14.8284, Expanded: 66, Generated: 191, Total duration: 0.00015418, First move duration: 0.000111427
Solution from (349,430), to (350,417). Optimal cost: 13.4142, Found cost: 13.4142, Expanded: 58, Generated: 172, Total duration: 0.000143429, First move duration: 0.000108064
Solution from (174,330), to (185,337). Optimal cost: 13.8995, Found cost: 13.8995, Expanded: 54, Generated: 157, Total duration: 0.000126686, First move duration: 9.7641e-05
Solution from (271,304), to (281,309). Optimal cost: 12.0711, Found cost: 12.6569, Expanded: 53, Generated: 168, Total duration: 0.000142327, First move duration: 0.000114563
Solution from (176,257), to (165,264). Optimal cost: 13.8995, Found cost: 14.4853, Expanded: 58, Generated: 158, Total duration: 0.000137721, First move duration: 0.000111403
Solution from (225,320), to (211,316). Optimal cost: 15.6569, Found cost: 15.6569, Expanded: 99, Generated: 244, Total duration: 0.000199887, First move duration: 0.000150391
Solution from (167,191), to (180,198). Optimal cost: 15.8995, Found cost: 15.8995, Expanded: 73, Generated: 214, Total duration: 0.00017591, First move duration: 0.000135534
Solution from (264,192), to (255,202). Optimal cost: 13.7279, Found cost: 15.4853, Expanded: 82, Generated: 202, Total duration: 0.000193829, First move duration: 0.000156161
Solution from (69,257), to (73,268). Optimal cost: 12.6569, Found cost: 14.4142, Expanded: 61, Generated: 154, Total duration: 0.000138674, First move duration: 9.2234e-05
Solution from (234,355), to (248,350). Optimal cost: 16.0711, Found cost: 17.4853, Expanded: 116, Generated: 252, Total duration: 0.000229696, First move duration: 0.000166906
Solution from (273,170), to (256,167). Optimal cost: 18.2426, Found cost: 20.8284, Expanded: 166, Generated: 356, Total duration: 0.000309138, First move duration: 0.000176764
Solution from (240,352), to (258,354). Optimal cost: 18.8284, Found cost: 18.8284, Expanded: 82, Generated: 242, Total duration: 0.00017481, First move duration: 0.000104508
Solution from (272,303), to (279,319). Optimal cost: 18.8995, Found cost: 21.8284, Expanded: 163, Generated: 376, Total duration: 0.000329066, First move duration: 0.000182567
Solution from (171,219), to (185,206). Optimal cost: 19.3848, Found cost: 20.5563, Expanded: 110, Generated: 287, Total duration: 0.00025713, First move duration: 0.000172888
Solution from (258,284), to (263,267). Optimal cost: 19.0711, Found cost: 19.6569, Expanded: 118, Generated: 305, Total duration: 0.000258177, First move duration: 0.000155314
Solution from (140,289), to (128,279). Optimal cost: 16.1421, Found cost: 16.7279, Expanded: 69, Generated: 220, Total duration: 0.000168253, First move duration: 0.000129672
Solution from (34,272), to (27,256). Optimal cost: 18.8995, Found cost: 18.8995, Expanded: 94, Generated: 263, Total duration: 0.000219632, First move duration: 0.000143668
