Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0309SR.hierarchical_graph.nop
Solution from (238,288), to (240,290). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 15, Generated: 39, Total duration: 4.8726e-05, First move duration: 4.8726e-05
Solution from (197,284), to (195,287). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 17, Generated: 56, Total duration: 5.3774e-05, First move duration: 5.3774e-05
Solution from (208,239), to (208,241). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 18, Total duration: 2.4243e-05, First move duration: 2.4243e-05
Solution from (318,298), to (321,296). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 15, Generated: 39, Total duration: 4.017e-05, First move duration: 4.017e-05
Solution from (218,252), to (218,250). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 19, Total duration: 2.4592e-05, First move duration: 2.4592e-05
Solution from (411,243), to (410,241). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 36, Total duration: 4.1243e-05, First move duration: 4.1243e-05
Solution from (172,220), to (173,221). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 9, Generated: 16, Total duration: 2.3685e-05, First move duration: 2.3685e-05
Solution from (113,353), to (113,355). Optimal cost: 2, Found cost: 2, Expanded: 12, Generated: 27, Total duration: 3.1125e-05, First move duration: 3.1125e-05
Solution from (222,424), to (220,424). Optimal cost: 2, Found cost: 2, Expanded: 15, Generated: 33, Total duration: 3.5644e-05, First move duration: 3.5644e-05
Solution from (206,434), to (203,434). Optimal cost: 3, Found cost: 3, Expanded: 14, Generated: 37, Total duration: 3.7251e-05, First move duration: 3.7251e-05
Solution from (257,270), to (262,265). Optimal cost: 7.07107, Found cost: 7.65685, Expanded: 24, Generated: 77, Total duration: 6.9578e-05, First move duration: 6.9578e-05
Solution from (185,143), to (186,138). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 17, Generated: 44, Total duration: 4.7432e-05, First move duration: 4.7432e-05
Solution from (303,150), to (309,149). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 23, Generated: 76, Total duration: 6.9206e-05, First move duration: 6.9206e-05
Solution from (190,196), to (190,202). Optimal cost: 6, Found cost: 6, Expanded: 17, Generated: 28, Total duration: 3.9494e-05, First move duration: 3.9494e-05
Solution from (284,303), to (286,309). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 25, Generated: 75, Total duration: 7.4747e-05, First move duration: 7.4747e-05
Solution from (28,288), to (34,288). Optimal cost: 6, Found cost: 6.82843, Expanded: 28, Generated: 57, Total duration: 6.1849e-05, First move duration: 6.1849e-05
Solution from (110,276), to (112,282). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 18, Generated: 51, Total duration: 4.8556e-05, First move duration: 4.8556e-05
Solution from (307,277), to (311,276). Optimal cost: 4.41421, Found cost: 4.41421, Expanded: 22, Generated: 65, Total duration: 5.6016e-05, First move duration: 5.6016e-05
Solution from (411,277), to (411,282). Optimal cost: 5, Found cost: 5, Expanded: 20, Generated: 55, Total duration: 5.6596e-05, First move duration: 5.6596e-05
Solution from (213,356), to (217,352). Optimal cost: 5.65685, Found cost: 6.24264, Expanded: 22, Generated: 75, Total duration: 6.2817e-05, First move duration: 6.2817e-05
Solution from (166,442), to (170,432). Optimal cost: 11.6569, Found cost: 11.6569, Expanded: 34, Generated: 96, Total duration: 9.7677e-05, First move duration: 9.7677e-05
Solution from (203,224), to (208,217). Optimal cost: 9.07107, Found cost: 9.07107, Expanded: 23, Generated: 86, Total duration: 7.2505e-05, First move duration: 7.2505e-05
Solution from (261,179), to (250,178). Optimal cost: 11.4142, Found cost: 11.4142, Expanded: 32, Generated: 72, Total duration: 6.5283e-05, First move duration: 6.5283e-05
Solution from (375,331), to (372,340). Optimal cost: 10.2426, Found cost: 10.8284, Expanded: 31, Generated: 100, Total duration: 8.813e-05, First move duration: 8.813e-05
Solution from (353,80), to (357,88). Optimal cost: 9.65685, Found cost: 9.65685, Expanded: 26, Generated: 62, Total duration: 6.6548e-05, First move duration: 6.6548e-05
Solution from (318,49), to (308,53). Optimal cost: 11.6569, Found cost: 12.8284, Expanded: 46, Generated: 105, Total duration: 0.00010986, First move duration: 0.00010986
Solution from (262,116), to (253,121). Optimal cost: 11.0711, Found cost: 11.6569, Expanded: 45, Generated: 93, Total duration: 0.000102449, First move duration: 0.000102449
Solution from (236,312), to (230,306). Optimal cost: 8.48528, Found cost: 9.65685, Expanded: 28, Generated: 79, Total duration: 7.6117e-05, First move duration: 7.6117e-05
Solution from (292,402), to (287,409). Optimal cost: 9.07107, Found cost: 9.65685, Expanded: 27, Generated: 76, Total duration: 7.6262e-05, First move duration: 7.6262e-05
Solution from (116,201), to (110,208). Optimal cost: 9.48528, Found cost: 10.0711, Expanded: 27, Generated: 78, Total duration: 8.13e-05, First move duration: 8.13e-05
Solution from (78,261), to (71,249). Optimal cost: 14.8995, Found cost: 14.8995, Expanded: 43, Generated: 112, Total duration: 0.000114941, First move duration: 0.000114941
Solution from (229,340), to (240,329). Optimal cost: 15.5563, Found cost: 16.7279, Expanded: 49, Generated: 134, Total duration: 0.000128825, First move duration: 0.000128825
Solution from (369,200), to (384,199). Optimal cost: 15.4142, Found cost: 16.8284, Expanded: 78, Generated: 161, Total duration: 0.00018591, First move duration: 0.00018591
Solution from (153,264), to (141,266). Optimal cost: 12.8284, Found cost: 12.8284, Expanded: 37, Generated: 106, Total duration: 9.1183e-05, First move duration: 9.1183e-05
Solution from (218,273), to (213,283). Optimal cost: 12.0711, Found cost: 12.0711, Expanded: 32, Generated: 108, Total duration: 9.6005e-05, First move duration: 9.6005e-05
Solution from (301,403), to (300,415). Optimal cost: 12.4142, Found cost: 16.0711, Expanded: 78, Generated: 156, Total duration: 0.000185652, First move duration: 0.000185652
Solution from (158,430), to (159,444). Optimal cost: 14.4142, Found cost: 15.2426, Expanded: 49, Generated: 126, Total duration: 0.00013556, First move duration: 0.00013556
Solution from (69,289), to (78,296). Optimal cost: 12.4853, Found cost: 13.0711, Expanded: 45, Generated: 89, Total duration: 9.4218e-05, First move duration: 9.4218e-05
Solution from (259,276), to (271,269). Optimal cost: 14.8995, Found cost: 24.0711, Expanded: 142, Generated: 222, Total duration: 0.00024314, First move duration: 0.00024314
Solution from (224,238), to (217,251). Optimal cost: 15.8995, Found cost: 17.6569, Expanded: 65, Generated: 160, Total duration: 0.000170978, First move duration: 0.000170978
Solution from (303,178), to (302,161). Optimal cost: 17.4142, Found cost: 17.4142, Expanded: 63, Generated: 161, Total duration: 0.000169658, First move duration: 0.000169658
Solution from (151,329), to (148,313). Optimal cost: 17.2426, Found cost: 18.0711, Expanded: 73, Generated: 171, Total duration: 0.000178886, First move duration: 0.000178886
Solution from (76,323), to (92,326). Optimal cost: 19, Found cost: 19, Expanded: 51, Generated: 116, Total duration: 0.000126281, First move duration: 0.000126281
Solution from (178,166), to (169,153). Optimal cost: 16.7279, Found cost: 18.4853, Expanded: 76, Generated: 151, Total duration: 0.000159235, First move duration: 0.000159235
Solution from (424,287), to (426,269). Optimal cost: 18.8284, Found cost: 19.6569, Expanded: 68, Generated: 166, Total duration: 0.000182645, First move duration: 0.000182645
Solution from (283,404), to (300,401). Optimal cost: 18.2426, Found cost: 18.2426, Expanded: 74, Generated: 166, Total duration: 0.000169035, First move duration: 0.000169035
Solution from (99,359), to (117,362). Optimal cost: 19.2426, Found cost: 19.2426, Expanded: 49, Generated: 160, Total duration: 0.000138711, First move duration: 0.000138711
Solution from (226,369), to (211,373). Optimal cost: 16.6569, Found cost: 16.6569, Expanded: 52, Generated: 116, Total duration: 0.000115314, First move duration: 0.000115314
Solution from (307,311), to (302,295). Optimal cost: 18.0711, Found cost: 18.6569, Expanded: 71, Generated: 171, Total duration: 0.000183463, First move duration: 0.000183463
Solution from (156,289), to (167,276). Optimal cost: 17.5563, Found cost: 19.3137, Expanded: 88, Generated: 196, Total duration: 0.00019162, First move duration: 0.00019162
Solution from (308,375), to (297,393). Optimal cost: 22.5563, Found cost: 23.1421, Expanded: 100, Generated: 228, Total duration: 0.000243247, First move duration: 0.000243247
Solution from (124,390), to (104,383). Optimal cost: 22.8995, Found cost: 24.0711, Expanded: 70, Generated: 181, Total duration: 0.000194041, First move duration: 0.000194041
Solution from (158,277), to (140,285). Optimal cost: 21.3137, Found cost: 22.4853, Expanded: 68, Generated: 169, Total duration: 0.000155794, First move duration: 0.000155794
Solution from (177,243), to (171,225). Optimal cost: 20.4853, Found cost: 28.3848, Expanded: 172, Generated: 271, Total duration: 0.000298425, First move duration: 0.000298425
