Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/tranquilpaths.hierarchical_graph.nop
Solution from (110,211), to (108,214). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 17, Generated: 51, Total duration: 5.7634e-05, First move duration: 5.7634e-05
Solution from (85,152), to (83,152). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 18, Total duration: 2.7265e-05, First move duration: 2.7265e-05
Solution from (262,359), to (261,359). Optimal cost: 1, Found cost: 1, Expanded: 11, Generated: 25, Total duration: 3.1375e-05, First move duration: 3.1375e-05
Solution from (86,273), to (86,274). Optimal cost: 1, Found cost: 1, Expanded: 11, Generated: 18, Total duration: 2.7045e-05, First move duration: 2.7045e-05
Solution from (320,134), to (322,135). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 38, Total duration: 4.0645e-05, First move duration: 4.0645e-05
Solution from (164,270), to (166,269). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 14, Generated: 34, Total duration: 3.8255e-05, First move duration: 3.8255e-05
Solution from (249,411), to (250,413). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 10, Generated: 21, Total duration: 2.5683e-05, First move duration: 2.5683e-05
Solution from (243,98), to (242,101). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 11, Generated: 24, Total duration: 3.4185e-05, First move duration: 3.4185e-05
Solution from (330,255), to (332,257). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 16, Generated: 50, Total duration: 4.9803e-05, First move duration: 4.9803e-05
Solution from (67,314), to (66,311). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 11, Generated: 23, Total duration: 3.0886e-05, First move duration: 3.0886e-05
Solution from (218,114), to (219,118). Optimal cost: 4.41421, Found cost: 4.41421, Expanded: 15, Generated: 38, Total duration: 4.6354e-05, First move duration: 4.6354e-05
Solution from (240,173), to (238,179). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 23, Generated: 67, Total duration: 7.0296e-05, First move duration: 7.0296e-05
Solution from (149,368), to (143,365). Optimal cost: 7.24264, Found cost: 7.24264, Expanded: 25, Generated: 53, Total duration: 5.8009e-05, First move duration: 5.8009e-05
Solution from (91,229), to (95,226). Optimal cost: 5.24264, Found cost: 5.24264, Expanded: 21, Generated: 65, Total duration: 6.1036e-05, First move duration: 6.1036e-05
Solution from (55,319), to (50,316). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 17, Generated: 40, Total duration: 4.0479e-05, First move duration: 4.0479e-05
Solution from (209,346), to (210,340). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 20, Generated: 48, Total duration: 5.3541e-05, First move duration: 5.3541e-05
Solution from (297,273), to (295,277). Optimal cost: 4.82843, Found cost: 6.24264, Expanded: 24, Generated: 55, Total duration: 5.9887e-05, First move duration: 5.9887e-05
Solution from (379,342), to (374,338). Optimal cost: 6.65685, Found cost: 11.8284, Expanded: 78, Generated: 115, Total duration: 0.000156028, First move duration: 0.000156028
Solution from (193,298), to (198,298). Optimal cost: 5, Found cost: 5, Expanded: 18, Generated: 49, Total duration: 4.8345e-05, First move duration: 4.8345e-05
Solution from (132,437), to (128,437). Optimal cost: 4, Found cost: 4, Expanded: 14, Generated: 35, Total duration: 3.5614e-05, First move duration: 3.5614e-05
Solution from (287,247), to (296,242). Optimal cost: 11.0711, Found cost: 12.8284, Expanded: 46, Generated: 106, Total duration: 0.000107045, First move duration: 0.000107045
Solution from (376,216), to (386,217). Optimal cost: 10.4142, Found cost: 10.4142, Expanded: 30, Generated: 95, Total duration: 8.9687e-05, First move duration: 8.9687e-05
Solution from (182,293), to (191,291). Optimal cost: 9.82843, Found cost: 9.82843, Expanded: 34, Generated: 95, Total duration: 8.3388e-05, First move duration: 8.3388e-05
Solution from (220,432), to (214,427). Optimal cost: 8.07107, Found cost: 8.07107, Expanded: 24, Generated: 76, Total duration: 7.1378e-05, First move duration: 7.1378e-05
Solution from (129,171), to (118,170). Optimal cost: 11.4142, Found cost: 15.0711, Expanded: 70, Generated: 137, Total duration: 0.000152173, First move duration: 0.000152173
Solution from (268,231), to (262,223). Optimal cost: 10.4853, Found cost: 11.0711, Expanded: 34, Generated: 96, Total duration: 8.5915e-05, First move duration: 8.5915e-05
Solution from (81,272), to (74,265). Optimal cost: 9.89949, Found cost: 9.89949, Expanded: 22, Generated: 72, Total duration: 6.8716e-05, First move duration: 6.8716e-05
Solution from (75,355), to (67,354). Optimal cost: 10.4142, Found cost: 10.4142, Expanded: 48, Generated: 80, Total duration: 8.9309e-05, First move duration: 8.9309e-05
Solution from (392,183), to (401,187). Optimal cost: 10.6569, Found cost: 11.2426, Expanded: 30, Generated: 88, Total duration: 8.1732e-05, First move duration: 8.1732e-05
Solution from (127,299), to (126,309). Optimal cost: 10.4142, Found cost: 10.4142, Expanded: 35, Generated: 94, Total duration: 9.8025e-05, First move duration: 9.8025e-05
Solution from (134,303), to (144,297). Optimal cost: 12.4853, Found cost: 12.4853, Expanded: 39, Generated: 119, Total duration: 0.000111087, First move duration: 0.000111087
Solution from (153,427), to (164,433). Optimal cost: 13.4853, Found cost: 14.6569, Expanded: 70, Generated: 146, Total duration: 0.000146947, First move duration: 0.000146947
Solution from (205,384), to (217,376). Optimal cost: 15.3137, Found cost: 15.3137, Expanded: 45, Generated: 117, Total duration: 0.00012169, First move duration: 0.00012169
Solution from (384,339), to (378,329). Optimal cost: 12.4853, Found cost: 12.4853, Expanded: 37, Generated: 125, Total duration: 0.000119966, First move duration: 0.000119966
Solution from (376,309), to (379,321). Optimal cost: 13.2426, Found cost: 13.2426, Expanded: 32, Generated: 102, Total duration: 9.7423e-05, First move duration: 9.7423e-05
Solution from (248,337), to (258,342). Optimal cost: 12.0711, Found cost: 12.0711, Expanded: 38, Generated: 112, Total duration: 9.7286e-05, First move duration: 9.7286e-05
Solution from (210,447), to (200,442). Optimal cost: 12.0711, Found cost: 12.6569, Expanded: 38, Generated: 108, Total duration: 0.000113307, First move duration: 0.000113307
Solution from (410,109), to (414,123). Optimal cost: 15.6569, Found cost: 16.4853, Expanded: 54, Generated: 142, Total duration: 0.00014172, First move duration: 0.00014172
Solution from (162,199), to (165,185). Optimal cost: 15.2426, Found cost: 16.0711, Expanded: 60, Generated: 134, Total duration: 0.000149664, First move duration: 0.000149664
Solution from (334,92), to (323,97). Optimal cost: 13.0711, Found cost: 13.0711, Expanded: 48, Generated: 111, Total duration: 0.000119434, First move duration: 0.000119434
Solution from (214,342), to (201,332). Optimal cost: 17.1421, Found cost: 18.3137, Expanded: 72, Generated: 172, Total duration: 0.000169896, First move duration: 0.000169896
Solution from (154,434), to (139,424). Optimal cost: 19.1421, Found cost: 20.3137, Expanded: 83, Generated: 198, Total duration: 0.000204544, First move duration: 0.000181125
Solution from (360,257), to (364,272). Optimal cost: 16.6569, Found cost: 17.4853, Expanded: 90, Generated: 184, Total duration: 0.000211045, First move duration: 0.000211045
Solution from (241,102), to (258,102). Optimal cost: 17, Found cost: 17.8284, Expanded: 70, Generated: 159, Total duration: 0.000162174, First move duration: 0.000143348
Solution from (406,295), to (390,286). Optimal cost: 19.7279, Found cost: 20.3137, Expanded: 91, Generated: 198, Total duration: 0.000197052, First move duration: 0.000179477
Solution from (298,256), to (288,270). Optimal cost: 18.1421, Found cost: 18.1421, Expanded: 68, Generated: 183, Total duration: 0.000189792, First move duration: 0.000189792
Solution from (251,268), to (267,269). Optimal cost: 16.4142, Found cost: 20.6569, Expanded: 99, Generated: 197, Total duration: 0.00018929, First move duration: 0.000166167
Solution from (202,405), to (199,420). Optimal cost: 16.2426, Found cost: 16.2426, Expanded: 51, Generated: 140, Total duration: 0.000140741, First move duration: 0.000140741
Solution from (93,327), to (108,330). Optimal cost: 16.2426, Found cost: 16.2426, Expanded: 51, Generated: 137, Total duration: 0.000120474, First move duration: 0.000120474
Solution from (310,134), to (324,128). Optimal cost: 16.4853, Found cost: 17.0711, Expanded: 77, Generated: 144, Total duration: 0.000166461, First move duration: 0.000166461
Solution from (173,386), to (172,409). Optimal cost: 23.4142, Found cost: 26.7279, Expanded: 159, Generated: 332, Total duration: 0.000309812, First move duration: 0.000263073
Solution from (396,421), to (409,439). Optimal cost: 23.3848, Found cost: 28.6569, Expanded: 161, Generated: 355, Total duration: 0.000327913, First move duration: 0.000270271
