Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0411SR.hierarchical_graph.nop
Solution from (104,89), to (101,91). Optimal cost: 3.82843, Found cost: 4.41421, Expanded: 18, Generated: 48, Total duration: 6.0647e-05, First move duration: 6.0647e-05
Solution from (217,250), to (216,252). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 32, Total duration: 4.1023e-05, First move duration: 4.1023e-05
Solution from (205,41), to (205,39). Optimal cost: 2, Found cost: 2, Expanded: 16, Generated: 38, Total duration: 5.1065e-05, First move duration: 5.1065e-05
Solution from (268,100), to (271,99). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 12, Generated: 24, Total duration: 3.6206e-05, First move duration: 3.6206e-05
Solution from (443,330), to (442,328). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 11, Generated: 20, Total duration: 3.2274e-05, First move duration: 3.2274e-05
Solution from (242,197), to (241,197). Optimal cost: 1, Found cost: 1, Expanded: 9, Generated: 8, Total duration: 2.3083e-05, First move duration: 2.3083e-05
Solution from (260,400), to (261,402). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 28, Total duration: 3.8778e-05, First move duration: 3.8778e-05
Solution from (369,127), to (371,128). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 11, Generated: 15, Total duration: 3.071e-05, First move duration: 3.071e-05
Solution from (332,357), to (332,354). Optimal cost: 3, Found cost: 3, Expanded: 18, Generated: 52, Total duration: 5.4134e-05, First move duration: 5.4134e-05
Solution from (132,320), to (131,320). Optimal cost: 1, Found cost: 1, Expanded: 14, Generated: 29, Total duration: 3.8776e-05, First move duration: 3.8776e-05
Solution from (220,206), to (223,211). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 20, Generated: 59, Total duration: 6.5966e-05, First move duration: 6.5966e-05
Solution from (327,447), to (333,447). Optimal cost: 6, Found cost: 6, Expanded: 21, Generated: 58, Total duration: 6.8838e-05, First move duration: 6.8838e-05
Solution from (221,89), to (215,88). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 27, Generated: 71, Total duration: 7.9774e-05, First move duration: 7.9774e-05
Solution from (252,184), to (245,184). Optimal cost: 7, Found cost: 7, Expanded: 22, Generated: 55, Total duration: 6.4531e-05, First move duration: 6.4531e-05
Solution from (398,427), to (400,423). Optimal cost: 4.82843, Found cost: 4.82843, Expanded: 20, Generated: 52, Total duration: 5.6487e-05, First move duration: 5.6487e-05
Solution from (271,173), to (266,169). Optimal cost: 6.65685, Found cost: 7.82843, Expanded: 32, Generated: 71, Total duration: 8.4765e-05, First move duration: 8.4765e-05
Solution from (70,136), to (75,141). Optimal cost: 7.07107, Found cost: 8.24264, Expanded: 28, Generated: 66, Total duration: 7.209e-05, First move duration: 7.209e-05
Solution from (214,75), to (219,70). Optimal cost: 7.07107, Found cost: 7.65685, Expanded: 27, Generated: 89, Total duration: 8.4495e-05, First move duration: 8.4495e-05
Solution from (233,109), to (234,103). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 18, Generated: 45, Total duration: 5.8517e-05, First move duration: 5.8517e-05
Solution from (103,311), to (98,307). Optimal cost: 6.65685, Found cost: 7.82843, Expanded: 37, Generated: 92, Total duration: 9.2915e-05, First move duration: 9.2915e-05
Solution from (242,89), to (251,93). Optimal cost: 10.6569, Found cost: 10.6569, Expanded: 44, Generated: 80, Total duration: 9.8836e-05, First move duration: 7.9278e-05
