Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0309SR.hierarchical_graph.nop
Solution from (238,288), to (240,290). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 15, Generated: 39, Total duration: 4.8419e-05, First move duration: 4.8419e-05
Solution from (197,284), to (195,287). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 17, Generated: 56, Total duration: 5.4048e-05, First move duration: 5.4048e-05
Solution from (208,239), to (208,241). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 18, Total duration: 2.4964e-05, First move duration: 2.4964e-05
Solution from (318,298), to (321,296). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 15, Generated: 39, Total duration: 3.905e-05, First move duration: 3.905e-05
Solution from (218,252), to (218,250). Optimal cost: 2, Found cost: 2, Expanded: 10, Generated: 19, Total duration: 2.5615e-05, First move duration: 2.5615e-05
Solution from (411,243), to (410,241). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 13, Generated: 36, Total duration: 3.9031e-05, First move duration: 3.9031e-05
Solution from (172,220), to (173,221). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 9, Generated: 16, Total duration: 2.2612e-05, First move duration: 2.2612e-05
Solution from (113,353), to (113,355). Optimal cost: 2, Found cost: 2, Expanded: 12, Generated: 27, Total duration: 3.3263e-05, First move duration: 3.3263e-05
Solution from (222,424), to (220,424). Optimal cost: 2, Found cost: 2, Expanded: 15, Generated: 33, Total duration: 3.415e-05, First move duration: 3.415e-05
Solution from (206,434), to (203,434). Optimal cost: 3, Found cost: 3, Expanded: 14, Generated: 37, Total duration: 3.5588e-05, First move duration: 3.5588e-05
Solution from (257,270), to (262,265). Optimal cost: 7.07107, Found cost: 7.07107, Expanded: 39, Generated: 129, Total duration: 9.277e-05, First move duration: 6.6565e-05
Solution from (185,143), to (186,138). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 30, Generated: 74, Total duration: 6.6924e-05, First move duration: 4.7021e-05
Solution from (303,150), to (309,149). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 39, Generated: 128, Total duration: 9.8155e-05, First move duration: 7.0294e-05
Solution from (190,196), to (190,202). Optimal cost: 6, Found cost: 6, Expanded: 28, Generated: 46, Total duration: 5.4541e-05, First move duration: 3.7612e-05
Solution from (284,303), to (286,309). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 42, Generated: 126, Total duration: 0.000100421, First move duration: 7.3859e-05
Solution from (28,288), to (34,288). Optimal cost: 6, Found cost: 6.82843, Expanded: 47, Generated: 101, Total duration: 8.3468e-05, First move duration: 5.8534e-05
Solution from (110,276), to (112,282). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 31, Generated: 84, Total duration: 6.914e-05, First move duration: 4.7399e-05
Solution from (307,277), to (311,276). Optimal cost: 4.41421, Found cost: 4.41421, Expanded: 32, Generated: 89, Total duration: 7.2371e-05, First move duration: 5.4682e-05
Solution from (411,277), to (411,282). Optimal cost: 5, Found cost: 5, Expanded: 31, Generated: 79, Total duration: 7.3134e-05, First move duration: 5.5517e-05
Solution from (213,356), to (217,352). Optimal cost: 5.65685, Found cost: 6.24264, Expanded: 33, Generated: 103, Total duration: 8.1772e-05, First move duration: 6.2944e-05
Solution from (166,442), to (170,432). Optimal cost: 11.6569, Found cost: 11.6569, Expanded: 82, Generated: 214, Total duration: 0.000163014, First move duration: 7.6678e-05
Solution from (203,224), to (208,217). Optimal cost: 9.07107, Found cost: 9.07107, Expanded: 48, Generated: 157, Total duration: 0.000110795, First move duration: 6.6269e-05
Solution from (261,179), to (250,178). Optimal cost: 11.4142, Found cost: 11.4142, Expanded: 78, Generated: 149, Total duration: 0.000119524, First move duration: 5.4622e-05
Solution from (375,331), to (372,340). Optimal cost: 10.2426, Found cost: 10.8284, Expanded: 75, Generated: 227, Total duration: 0.000155248, First move duration: 7.6089e-05
Solution from (353,80), to (357,88). Optimal cost: 9.65685, Found cost: 9.65685, Expanded: 54, Generated: 118, Total duration: 0.000111186, First move duration: 5.454e-05
Solution from (318,49), to (308,53). Optimal cost: 11.6569, Found cost: 12.8284, Expanded: 100, Generated: 258, Total duration: 0.000184026, First move duration: 7.7205e-05
Solution from (262,116), to (253,121). Optimal cost: 11.0711, Found cost: 11.6569, Expanded: 83, Generated: 176, Total duration: 0.000149054, First move duration: 7.3422e-05
Solution from (236,312), to (230,306). Optimal cost: 8.48528, Found cost: 9.65685, Expanded: 55, Generated: 152, Total duration: 0.000119548, First move duration: 6.7632e-05
Solution from (292,402), to (287,409). Optimal cost: 9.07107, Found cost: 9.65685, Expanded: 48, Generated: 138, Total duration: 0.000108695, First move duration: 6.1459e-05
Solution from (116,201), to (110,208). Optimal cost: 9.48528, Found cost: 10.0711, Expanded: 57, Generated: 156, Total duration: 0.000121035, First move duration: 7.1671e-05
Solution from (78,261), to (71,249). Optimal cost: 14.8995, Found cost: 14.8995, Expanded: 83, Generated: 248, Total duration: 0.000169168, First move duration: 6.8868e-05
