Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/tranquilpaths.hierarchical_graph.nop
Solution from (110,211), to (108,214). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 40, Generated: 105, Total duration: 9.8835e-05, First move duration: 5.9748e-05
Solution from (85,152), to (83,152). Optimal cost: 2, Found cost: 2, Expanded: 18, Generated: 26, Total duration: 4.071e-05, First move duration: 2.7061e-05
Solution from (262,359), to (261,359). Optimal cost: 1, Found cost: 1, Expanded: 11, Generated: 25, Total duration: 3.0369e-05, First move duration: 3.0369e-05
Solution from (86,273), to (86,274). Optimal cost: 1, Found cost: 1, Expanded: 11, Generated: 18, Total duration: 2.702e-05, First move duration: 2.702e-05
Solution from (320,134), to (322,135). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 23, Generated: 62, Total duration: 5.7524e-05, First move duration: 3.6314e-05
Solution from (164,270), to (166,269). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 22, Generated: 42, Total duration: 5.3436e-05, First move duration: 3.9237e-05
Solution from (249,411), to (250,413). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 18, Generated: 29, Total duration: 3.885e-05, First move duration: 2.6577e-05
Solution from (243,98), to (242,101). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 29, Generated: 51, Total duration: 6.2246e-05, First move duration: 3.2419e-05
Solution from (330,255), to (332,257). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 25, Generated: 65, Total duration: 6.8432e-05, First move duration: 5.1794e-05
Solution from (67,314), to (66,311). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 29, Generated: 49, Total duration: 5.9533e-05, First move duration: 3.1428e-05
Solution from (218,114), to (219,118). Optimal cost: 4.41421, Found cost: 4.41421, Expanded: 45, Generated: 102, Total duration: 9.7181e-05, First move duration: 4.2873e-05
Solution from (240,173), to (238,179). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 78, Generated: 196, Total duration: 0.000155057, First move duration: 5.1238e-05
Solution from (149,368), to (143,365). Optimal cost: 7.24264, Found cost: 7.24264, Expanded: 84, Generated: 194, Total duration: 0.000160976, First move duration: 4.2522e-05
Solution from (91,229), to (95,226). Optimal cost: 5.24264, Found cost: 5.24264, Expanded: 56, Generated: 145, Total duration: 0.000114321, First move duration: 4.454e-05
Solution from (55,319), to (50,316). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 56, Generated: 111, Total duration: 0.000107588, First move duration: 3.725e-05
Solution from (209,346), to (210,340). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 69, Generated: 152, Total duration: 0.000130042, First move duration: 3.7889e-05
Solution from (297,273), to (295,277). Optimal cost: 4.82843, Found cost: 6.24264, Expanded: 59, Generated: 128, Total duration: 0.000117692, First move duration: 4.2089e-05
Solution from (379,342), to (374,338). Optimal cost: 6.65685, Found cost: 11.8284, Expanded: 162, Generated: 387, Total duration: 0.00029334, First move duration: 5.0793e-05
Solution from (193,298), to (198,298). Optimal cost: 5, Found cost: 5, Expanded: 60, Generated: 143, Total duration: 0.000117792, First move duration: 3.8837e-05
Solution from (132,437), to (128,437). Optimal cost: 4, Found cost: 4, Expanded: 44, Generated: 96, Total duration: 8.4338e-05, First move duration: 3.2734e-05
Solution from (287,247), to (296,242). Optimal cost: 11.0711, Found cost: 12.8284, Expanded: 180, Generated: 458, Total duration: 0.000312101, First move duration: 6.0591e-05
Solution from (376,216), to (386,217). Optimal cost: 10.4142, Found cost: 10.4142, Expanded: 136, Generated: 345, Total duration: 0.000263705, First move duration: 5.2497e-05
Solution from (182,293), to (191,291). Optimal cost: 9.82843, Found cost: 9.82843, Expanded: 143, Generated: 408, Total duration: 0.000262953, First move duration: 5.4198e-05
