Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0044SR.hierarchical_graph.nop
Solution from (37,315), to (27,305). Optimal cost: 14.1421, Found cost: 17.6569, Expanded: 94, Generated: 236, Total duration: 0.00018237, First move duration: 0.00012326
Solution from (386,112), to (374,122). Optimal cost: 16.1421, Found cost: 20.2426, Expanded: 156, Generated: 345, Total duration: 0.000259194, First move duration: 0.000158709
Solution from (110,205), to (120,193). Optimal cost: 16.1421, Found cost: 17.3137, Expanded: 96, Generated: 237, Total duration: 0.00020477, First move duration: 0.00016678
Solution from (463,182), to (449,171). Optimal cost: 18.5563, Found cost: 20.8995, Expanded: 113, Generated: 308, Total duration: 0.000242753, First move duration: 0.000157766
Solution from (123,232), to (139,230). Optimal cost: 16.8284, Found cost: 16.8284, Expanded: 74, Generated: 211, Total duration: 0.000156023, First move duration: 9.6045e-05
Solution from (372,50), to (373,68). Optimal cost: 18.4142, Found cost: 18.4142, Expanded: 83, Generated: 250, Total duration: 0.000203958, First move duration: 0.000128742
Solution from (90,466), to (74,470). Optimal cost: 17.6569, Found cost: 17.6569, Expanded: 81, Generated: 255, Total duration: 0.000182094, First move duration: 0.00011956
Solution from (475,422), to (461,430). Optimal cost: 17.3137, Found cost: 17.8995, Expanded: 83, Generated: 247, Total duration: 0.000187834, First move duration: 0.000125245
Solution from (163,477), to (174,465). Optimal cost: 16.5563, Found cost: 18.3137, Expanded: 99, Generated: 299, Total duration: 0.000211991, First move duration: 0.000146005
Solution from (162,210), to (173,196). Optimal cost: 18.5563, Found cost: 18.5563, Expanded: 69, Generated: 234, Total duration: 0.000182148, First move duration: 0.000133327
Solution from (301,430), to (311,445). Optimal cost: 19.1421, Found cost: 19.1421, Expanded: 83, Generated: 237, Total duration: 0.000203689, First move duration: 0.000139294
Solution from (70,275), to (53,284). Optimal cost: 20.7279, Found cost: 20.7279, Expanded: 98, Generated: 274, Total duration: 0.000212939, First move duration: 0.000128693
Solution from (489,471), to (491,494). Optimal cost: 23.8284, Found cost: 24.6569, Expanded: 162, Generated: 434, Total duration: 0.000343301, First move duration: 0.000173896
Solution from (76,309), to (96,304). Optimal cost: 23.2426, Found cost: 23.2426, Expanded: 143, Generated: 305, Total duration: 0.000235987, First move duration: 0.000121552
Solution from (37,241), to (29,224). Optimal cost: 20.3137, Found cost: 20.3137, Expanded: 90, Generated: 277, Total duration: 0.000217229, First move duration: 0.000130093
Solution from (55,351), to (47,334). Optimal cost: 20.3137, Found cost: 20.3137, Expanded: 92, Generated: 272, Total duration: 0.000209552, First move duration: 0.000142198
Solution from (286,254), to (264,250). Optimal cost: 23.6569, Found cost: 23.6569, Expanded: 132, Generated: 441, Total duration: 0.000277047, First move duration: 0.000137249
Solution from (147,482), to (145,460). Optimal cost: 22.8284, Found cost: 22.8284, Expanded: 115, Generated: 341, Total duration: 0.000276615, First move duration: 0.00014275
Solution from (298,102), to (286,120). Optimal cost: 22.9706, Found cost: 23.5563, Expanded: 129, Generated: 370, Total duration: 0.000282222, First move duration: 0.000176244
Solution from (130,35), to (115,48). Optimal cost: 20.3848, Found cost: 22.1421, Expanded: 109, Generated: 323, Total duration: 0.000230967, First move duration: 0.00014101
Solution from (33,422), to (51,432). Optimal cost: 22.1421, Found cost: 23.8995, Expanded: 111, Generated: 342, Total duration: 0.000239956, First move duration: 0.000132848
Solution from (432,106), to (406,108). Optimal cost: 26.8284, Found cost: 27.4142, Expanded: 152, Generated: 464, Total duration: 0.000300934, First move duration: 0.000130038
Solution from (412,169), to (392,158). Optimal cost: 24.5563, Found cost: 26.3137, Expanded: 167, Generated: 433, Total duration: 0.000318981, First move duration: 0.00015953
Solution from (73,230), to (89,210). Optimal cost: 26.6274, Found cost: 31.3137, Expanded: 228, Generated: 591, Total duration: 0.000435543, First move duration: 0.000187356
Solution from (483,73), to (498,93). Optimal cost: 26.2132, Found cost: 26.2132, Expanded: 120, Generated: 393, Total duration: 0.00027598, First move duration: 0.000154461
Solution from (113,422), to (100,401). Optimal cost: 26.3848, Found cost: 28.7279, Expanded: 183, Generated: 531, Total duration: 0.000363621, First move duration: 0.000169756
Solution from (473,477), to (450,489). Optimal cost: 27.9706, Found cost: 27.9706, Expanded: 158, Generated: 443, Total duration: 0.000328609, First move duration: 0.000174364
Solution from (264,440), to (265,465). Optimal cost: 25.4142, Found cost: 25.4142, Expanded: 128, Generated: 401, Total duration: 0.000289843, First move duration: 0.0001424
Solution from (395,124), to (417,137). Optimal cost: 27.3848, Found cost: 27.9706, Expanded: 165, Generated: 447, Total duration: 0.000328134, First move duration: 0.000165414
Solution from (477,187), to (481,164). Optimal cost: 24.6569, Found cost: 25.2426, Expanded: 122, Generated: 357, Total duration: 0.000292581, First move duration: 0.000143613
Solution from (447,431), to (447,406). Optimal cost: 25, Found cost: 30.8995, Expanded: 237, Generated: 593, Total duration: 0.000441882, First move duration: 0.000207152
Solution from (436,362), to (465,357). Optimal cost: 31.0711, Found cost: 31.0711, Expanded: 197, Generated: 530, Total duration: 0.0003932, First move duration: 0.000164375
Solution from (382,258), to (406,271). Optimal cost: 29.3848, Found cost: 29.9706, Expanded: 162, Generated: 505, Total duration: 0.000337812, First move duration: 0.000142786
Solution from (271,409), to (270,440). Optimal cost: 31.4142, Found cost: 32.2426, Expanded: 219, Generated: 570, Total duration: 0.000429799, First move duration: 0.000170092
Solution from (31,343), to (25,314). Optimal cost: 31.4853, Found cost: 31.4853, Expanded: 230, Generated: 609, Total duration: 0.000452907, First move duration: 0.000175655
Solution from (67,271), to (42,259). Optimal cost: 29.9706, Found cost: 29.9706, Expanded: 167, Generated: 522, Total duration: 0.000353829, First move duration: 0.000162646
Solution from (210,389), to (189,411). Optimal cost: 30.6985, Found cost: 31.2843, Expanded: 178, Generated: 600, Total duration: 0.00041162, First move duration: 0.000187081
Solution from (472,169), to (464,194). Optimal cost: 28.3137, Found cost: 29.4853, Expanded: 228, Generated: 544, Total duration: 0.000425945, First move duration: 0.000186072
Solution from (97,126), to (80,150). Optimal cost: 31.0416, Found cost: 32.2132, Expanded: 189, Generated: 555, Total duration: 0.000439841, First move duration: 0.000181915
Solution from (214,345), to (239,333). Optimal cost: 29.9706, Found cost: 31.7279, Expanded: 222, Generated: 594, Total duration: 0.000409262, First move duration: 0.000165622
Solution from (308,334), to (298,307). Optimal cost: 31.1421, Found cost: 32.3137, Expanded: 232, Generated: 646, Total duration: 0.000427135, First move duration: 0.000166079
Solution from (489,432), to (485,400). Optimal cost: 33.6569, Found cost: 35.3137, Expanded: 249, Generated: 652, Total duration: 0.000469949, First move duration: 0.000190593
Solution from (37,443), to (51,413). Optimal cost: 35.799, Found cost: 41.0711, Expanded: 330, Generated: 802, Total duration: 0.000570252, First move duration: 0.000176313
Solution from (269,458), to (257,429). Optimal cost: 33.9706, Found cost: 38.0711, Expanded: 328, Generated: 790, Total duration: 0.000596663, First move duration: 0.000190338
