Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/wc3maps512/plainsofsnow.hierarchical_graph.nop
Solution from (360,212), to (359,209). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 14, Generated: 39, Total duration: 4.9174e-05, First move duration: 4.9174e-05
Solution from (83,210), to (82,210). Optimal cost: 1, Found cost: 1, Expanded: 10, Generated: 24, Total duration: 3.079e-05, First move duration: 3.079e-05
Solution from (317,383), to (319,386). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 15, Generated: 40, Total duration: 4.3291e-05, First move duration: 4.3291e-05
Solution from (128,435), to (127,433). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 14, Generated: 44, Total duration: 4.5606e-05, First move duration: 4.5606e-05
Solution from (367,293), to (366,293). Optimal cost: 1, Found cost: 1, Expanded: 8, Generated: 8, Total duration: 1.9506e-05, First move duration: 1.9506e-05
Solution from (344,327), to (345,325). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 11, Generated: 26, Total duration: 2.9906e-05, First move duration: 2.9906e-05
Solution from (110,237), to (112,240). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 18, Generated: 63, Total duration: 6.3437e-05, First move duration: 6.3437e-05
Solution from (401,141), to (399,142). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 12, Generated: 31, Total duration: 3.7118e-05, First move duration: 3.7118e-05
Solution from (149,253), to (148,253). Optimal cost: 1, Found cost: 1, Expanded: 8, Generated: 8, Total duration: 1.8797e-05, First move duration: 1.8797e-05
Solution from (84,442), to (86,441). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 10, Generated: 20, Total duration: 2.9177e-05, First move duration: 2.9177e-05
Solution from (339,348), to (339,342). Optimal cost: 6, Found cost: 6, Expanded: 32, Generated: 82, Total duration: 7.4712e-05, First move duration: 5.2095e-05
Solution from (260,163), to (257,160). Optimal cost: 4.24264, Found cost: 4.24264, Expanded: 17, Generated: 56, Total duration: 5.3464e-05, First move duration: 5.3464e-05
Solution from (128,109), to (129,103). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 34, Generated: 98, Total duration: 9.0636e-05, First move duration: 7.1371e-05
Solution from (258,330), to (257,323). Optimal cost: 7.41421, Found cost: 8.24264, Expanded: 56, Generated: 140, Total duration: 0.000118271, First move duration: 7.7409e-05
Solution from (171,177), to (173,183). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 40, Generated: 132, Total duration: 0.000100649, First move duration: 7.2656e-05
Solution from (362,74), to (357,79). Optimal cost: 7.07107, Found cost: 7.07107, Expanded: 28, Generated: 83, Total duration: 8.0407e-05, First move duration: 6.2361e-05
Solution from (414,441), to (412,448). Optimal cost: 7.82843, Found cost: 8.41421, Expanded: 55, Generated: 148, Total duration: 0.000119978, First move duration: 7.2482e-05
Solution from (366,77), to (370,75). Optimal cost: 4.82843, Found cost: 4.82843, Expanded: 28, Generated: 74, Total duration: 7.2982e-05, First move duration: 5.8905e-05
Solution from (275,146), to (275,141). Optimal cost: 5, Found cost: 5, Expanded: 25, Generated: 56, Total duration: 5.5059e-05, First move duration: 3.9507e-05
Solution from (146,320), to (150,315). Optimal cost: 6.65685, Found cost: 7.24264, Expanded: 39, Generated: 110, Total duration: 9.483e-05, First move duration: 7.0877e-05
Solution from (192,127), to (202,127). Optimal cost: 10, Found cost: 10, Expanded: 72, Generated: 233, Total duration: 0.000156612, First move duration: 6.9054e-05
Solution from (94,140), to (97,148). Optimal cost: 9.24264, Found cost: 10.4142, Expanded: 100, Generated: 239, Total duration: 0.000192209, First move duration: 9.662e-05
Solution from (354,281), to (358,288). Optimal cost: 8.65685, Found cost: 8.65685, Expanded: 49, Generated: 133, Total duration: 0.000108946, First move duration: 6.5448e-05
