Loading FlatGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0070SR.flat_graph.nop
Solution from (228,299), to (230,302). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 4, Generated: 16, Total duration: 1.8675e-05, First move duration: 1.8675e-05
Solution from (199,381), to (200,382). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 2, Generated: 5, Total duration: 5.894e-06, First move duration: 5.894e-06
Solution from (170,401), to (171,399). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 3, Generated: 13, Total duration: 1.2063e-05, First move duration: 1.2063e-05
Solution from (385,337), to (383,339). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 3, Generated: 13, Total duration: 1.2977e-05, First move duration: 1.2977e-05
Solution from (403,412), to (403,413). Optimal cost: 1, Found cost: 1, Expanded: 2, Generated: 8, Total duration: 7.059e-06, First move duration: 7.059e-06
Solution from (243,389), to (242,387). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 3, Generated: 13, Total duration: 1.1172e-05, First move duration: 1.1172e-05
Solution from (279,365), to (281,365). Optimal cost: 2, Found cost: 2, Expanded: 3, Generated: 11, Total duration: 1.0618e-05, First move duration: 1.0618e-05
Solution from (342,310), to (343,311). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 2, Generated: 8, Total duration: 6.686e-06, First move duration: 6.686e-06
Solution from (29,222), to (27,221). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 3, Generated: 13, Total duration: 9.283e-06, First move duration: 9.283e-06
Solution from (396,370), to (395,369). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 2, Generated: 8, Total duration: 7.339e-06, First move duration: 7.339e-06
Solution from (207,128), to (203,128). Optimal cost: 4, Found cost: 4, Expanded: 5, Generated: 17, Total duration: 1.5032e-05, First move duration: 1.5032e-05
Solution from (211,62), to (205,61). Optimal cost: 6.41421, Found cost: 6.41421, Expanded: 7, Generated: 25, Total duration: 0.000882964, First move duration: 0.000882964
Solution from (183,453), to (188,451). Optimal cost: 5.82843, Found cost: 5.82843, Expanded: 6, Generated: 24, Total duration: 1.9192e-05, First move duration: 1.9192e-05
Solution from (239,439), to (235,441). Optimal cost: 4.82843, Found cost: 4.82843, Expanded: 5, Generated: 21, Total duration: 1.9168e-05, First move duration: 1.9168e-05
Solution from (164,410), to (164,404). Optimal cost: 6, Found cost: 6, Expanded: 7, Generated: 23, Total duration: 2.2255e-05, First move duration: 2.2255e-05
Solution from (282,262), to (281,267). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 6, Generated: 22, Total duration: 1.9258e-05, First move duration: 1.9258e-05
Solution from (271,358), to (271,363). Optimal cost: 5, Found cost: 5, Expanded: 6, Generated: 20, Total duration: 2.1281e-05, First move duration: 2.1281e-05
Solution from (186,110), to (180,114). Optimal cost: 7.65685, Found cost: 7.65685, Expanded: 7, Generated: 31, Total duration: 2.3956e-05, First move duration: 2.3956e-05
Solution from (206,190), to (213,191). Optimal cost: 7.41421, Found cost: 7.41421, Expanded: 8, Generated: 28, Total duration: 2.2948e-05, First move duration: 2.2948e-05
Solution from (209,437), to (204,439). Optimal cost: 5.82843, Found cost: 5.82843, Expanded: 6, Generated: 24, Total duration: 1.8493e-05, First move duration: 1.8493e-05
Solution from (161,93), to (162,84). Optimal cost: 9.41421, Found cost: 9.41421, Expanded: 10, Generated: 34, Total duration: 3.1034e-05, First move duration: 3.1034e-05
Solution from (313,370), to (320,376). Optimal cost: 9.48528, Found cost: 9.48528, Expanded: 8, Generated: 38, Total duration: 2.9497e-05, First move duration: 2.9497e-05
Solution from (466,314), to (475,310). Optimal cost: 10.6569, Found cost: 10.6569, Expanded: 10, Generated: 40, Total duration: 2.8892e-05, First move duration: 2.8892e-05
Solution from (304,296), to (310,289). Optimal cost: 9.48528, Found cost: 9.48528, Expanded: 8, Generated: 38, Total duration: 2.8769e-05, First move duration: 2.8769e-05
Solution from (281,269), to (289,269). Optimal cost: 8, Found cost: 8, Expanded: 9, Generated: 29, Total duration: 2.0308e-05, First move duration: 2.0308e-05
Solution from (135,394), to (129,401). Optimal cost: 9.48528, Found cost: 9.48528, Expanded: 8, Generated: 38, Total duration: 2.8156e-05, First move duration: 2.8156e-05
Solution from (336,177), to (343,174). Optimal cost: 8.24264, Found cost: 8.24264, Expanded: 8, Generated: 32, Total duration: 2.4758e-05, First move duration: 2.4758e-05
Solution from (52,233), to (47,227). Optimal cost: 8.07107, Found cost: 8.07107, Expanded: 7, Generated: 33, Total duration: 2.2581e-05, First move duration: 2.2581e-05
Solution from (491,308), to (482,315). Optimal cost: 11.8995, Found cost: 11.8995, Expanded: 10, Generated: 41, Total duration: 3.1129e-05, First move duration: 3.1129e-05
Solution from (328,392), to (338,389). Optimal cost: 11.2426, Found cost: 11.2426, Expanded: 11, Generated: 41, Total duration: 3.1616e-05, First move duration: 3.1616e-05
Solution from (80,353), to (78,338). Optimal cost: 15.8284, Found cost: 15.8284, Expanded: 16, Generated: 52, Total duration: 4.9552e-05, First move duration: 4.9552e-05
Solution from (395,323), to (392,335). Optimal cost: 13.2426, Found cost: 13.2426, Expanded: 13, Generated: 47, Total duration: 5.1919e-05, First move duration: 5.1919e-05
Solution from (76,349), to (87,357). Optimal cost: 14.3137, Found cost: 14.3137, Expanded: 30, Generated: 103, Total duration: 6.9914e-05, First move duration: 6.9914e-05
Solution from (267,100), to (274,113). Optimal cost: 15.8995, Found cost: 15.8995, Expanded: 54, Generated: 172, Total duration: 0.000127871, First move duration: 0.000127871
Solution from (267,428), to (281,425). Optimal cost: 15.2426, Found cost: 15.2426, Expanded: 16, Generated: 55, Total duration: 4.6817e-05, First move duration: 4.6817e-05
Solution from (182,114), to (187,104). Optimal cost: 12.0711, Found cost: 12.0711, Expanded: 11, Generated: 45, Total duration: 3.2012e-05, First move duration: 3.2012e-05
Solution from (313,325), to (304,314). Optimal cost: 14.7279, Found cost: 14.7279, Expanded: 26, Generated: 92, Total duration: 7.0517e-05, First move duration: 7.0517e-05
Solution from (57,247), to (45,239). Optimal cost: 15.3137, Found cost: 15.3137, Expanded: 36, Generated: 115, Total duration: 8.1611e-05, First move duration: 8.1611e-05
Solution from (117,134), to (125,125). Optimal cost: 12.3137, Found cost: 12.3137, Expanded: 16, Generated: 63, Total duration: 5.2092e-05, First move duration: 5.2092e-05
Solution from (354,350), to (367,347). Optimal cost: 14.2426, Found cost: 14.2426, Expanded: 16, Generated: 54, Total duration: 4.568e-05, First move duration: 4.568e-05
Solution from (342,407), to (357,401). Optimal cost: 17.4853, Found cost: 17.4853, Expanded: 16, Generated: 62, Total duration: 4.7967e-05, First move duration: 4.7967e-05
Solution from (149,404), to (160,418). Optimal cost: 18.5563, Found cost: 18.5563, Expanded: 36, Generated: 109, Total duration: 9.6919e-05, First move duration: 9.6919e-05
Solution from (198,447), to (187,432). Optimal cost: 19.5563, Found cost: 19.5563, Expanded: 38, Generated: 123, Total duration: 0.000104723, First move duration: 0.000104723
Solution from (71,235), to (63,248). Optimal cost: 16.3137, Found cost: 16.3137, Expanded: 38, Generated: 107, Total duration: 9.7738e-05, First move duration: 9.7738e-05
Solution from (255,346), to (252,328). Optimal cost: 19.2426, Found cost: 19.2426, Expanded: 19, Generated: 65, Total duration: 6.4654e-05, First move duration: 6.4654e-05
Solution from (237,279), to (244,264). Optimal cost: 17.8995, Found cost: 17.8995, Expanded: 16, Generated: 60, Total duration: 5.6325e-05, First move duration: 5.6325e-05
Solution from (103,331), to (111,316). Optimal cost: 18.3137, Found cost: 18.3137, Expanded: 51, Generated: 135, Total duration: 0.000125449, First move duration: 0.000125449
Solution from (157,82), to (170,90). Optimal cost: 16.3137, Found cost: 16.3137, Expanded: 38, Generated: 104, Total duration: 9.5433e-05, First move duration: 9.5433e-05
Solution from (213,419), to (201,406). Optimal cost: 17.9706, Found cost: 17.9706, Expanded: 23, Generated: 84, Total duration: 8.1252e-05, First move duration: 8.1252e-05
Solution from (158,348), to (173,341). Optimal cost: 17.8995, Found cost: 17.8995, Expanded: 16, Generated: 64, Total duration: 4.8242e-05, First move duration: 4.8242e-05
Solution from (275,452), to (254,451). Optimal cost: 21.4142, Found cost: 21.4142, Expanded: 22, Generated: 70, Total duration: 6.1524e-05, First move duration: 6.1524e-05
Solution from (373,392), to (393,401). Optimal cost: 23.7279, Found cost: 23.7279, Expanded: 22, Generated: 83, Total duration: 6.7743e-05, First move duration: 6.7743e-05
Solution from (415,383), to (398,369). Optimal cost: 22.799, Found cost: 22.799, Expanded: 53, Generated: 186, Total duration: 0.000147, First move duration: 0.000147
Solution from (226,316), to (208,302). Optimal cost: 23.799, Found cost: 23.799, Expanded: 66, Generated: 225, Total duration: 0.000154357, First move duration: 0.000154357
Solution from (387,366), to (382,386). Optimal cost: 22.0711, Found cost: 22.0711, Expanded: 21, Generated: 75, Total duration: 7.5108e-05, First move duration: 7.5108e-05
Solution from (145,389), to (164,379). Optimal cost: 23.1421, Found cost: 23.1421, Expanded: 38, Generated: 117, Total duration: 0.000122117, First move duration: 0.000122117
Solution from (332,322), to (343,340). Optimal cost: 22.5563, Found cost: 22.5563, Expanded: 35, Generated: 111, Total duration: 0.000105791, First move duration: 0.000105791
Solution from (256,470), to (268,452). Optimal cost: 22.9706, Found cost: 22.9706, Expanded: 78, Generated: 206, Total duration: 0.000220825, First move duration: 0.000220825
Solution from (256,286), to (268,268). Optimal cost: 22.9706, Found cost: 22.9706, Expanded: 78, Generated: 206, Total duration: 0.000203471, First move duration: 0.000203471
Solution from (277,125), to (287,143). Optimal cost: 22.1421, Found cost: 22.1421, Expanded: 35, Generated: 100, Total duration: 9.9156e-05, First move duration: 9.9156e-05
Solution from (189,458), to (212,449). Optimal cost: 26.7279, Found cost: 26.7279, Expanded: 78, Generated: 218, Total duration: 0.000199611, First move duration: 0.000199611
Solution from (390,403), to (401,424). Optimal cost: 25.5563, Found cost: 25.5563, Expanded: 66, Generated: 207, Total duration: 0.000170806, First move duration: 0.000170806
Solution from (409,318), to (431,312). Optimal cost: 24.4853, Found cost: 24.4853, Expanded: 28, Generated: 90, Total duration: 8.1132e-05, First move duration: 8.1132e-05
Solution from (324,408), to (304,393). Optimal cost: 26.2132, Found cost: 26.2132, Expanded: 76, Generated: 228, Total duration: 0.000178965, First move duration: 0.000178965
Solution from (241,288), to (225,307). Optimal cost: 25.6274, Found cost: 25.6274, Expanded: 61, Generated: 208, Total duration: 0.000176782, First move duration: 0.000176782
Solution from (359,385), to (379,395). Optimal cost: 24.1421, Found cost: 24.1421, Expanded: 49, Generated: 155, Total duration: 0.000121913, First move duration: 0.000121913
Solution from (204,128), to (221,110). Optimal cost: 25.0416, Found cost: 25.0416, Expanded: 32, Generated: 120, Total duration: 0.000104395, First move duration: 0.000104395
Solution from (286,313), to (307,324). Optimal cost: 25.5563, Found cost: 25.5563, Expanded: 66, Generated: 207, Total duration: 0.000153307, First move duration: 0.000153307
Solution from (265,408), to (264,433). Optimal cost: 25.4142, Found cost: 25.4142, Expanded: 26, Generated: 82, Total duration: 8.6263e-05, First move duration: 8.6263e-05
Solution from (367,392), to (345,406). Optimal cost: 27.799, Found cost: 27.799, Expanded: 116, Generated: 369, Total duration: 0.000277641, First move duration: 0.000277641
Solution from (339,356), to (354,333). Optimal cost: 29.2132, Found cost: 29.2132, Expanded: 112, Generated: 321, Total duration: 0.000302649, First move duration: 0.000302649
Solution from (253,419), to (280,428). Optimal cost: 30.7279, Found cost: 30.7279, Expanded: 111, Generated: 297, Total duration: 0.000241348, First move duration: 0.000241348
Solution from (291,138), to (314,154). Optimal cost: 29.6274, Found cost: 29.6274, Expanded: 121, Generated: 357, Total duration: 0.000285262, First move duration: 0.000285262
Solution from (176,365), to (161,341). Optimal cost: 30.2132, Found cost: 30.2132, Expanded: 124, Generated: 352, Total duration: 0.000286739, First move duration: 0.000286739
Solution from (215,441), to (213,413). Optimal cost: 31.3137, Found cost: 31.3137, Expanded: 92, Generated: 223, Total duration: 0.000223728, First move duration: 0.000223728
Solution from (300,332), to (286,309). Optimal cost: 28.799, Found cost: 28.799, Expanded: 128, Generated: 401, Total duration: 0.000300344, First move duration: 0.000300344
Solution from (144,385), to (166,367). Optimal cost: 29.4558, Found cost: 29.4558, Expanded: 86, Generated: 277, Total duration: 0.000223524, First move duration: 0.000223524
Solution from (101,257), to (117,280). Optimal cost: 29.6274, Found cost: 29.6274, Expanded: 121, Generated: 357, Total duration: 0.000303166, First move duration: 0.000303166
Solution from (398,341), to (394,311). Optimal cost: 31.6569, Found cost: 31.6569, Expanded: 46, Generated: 133, Total duration: 0.00014527, First move duration: 0.00014527
Solution from (245,304), to (267,282). Optimal cost: 31.1127, Found cost: 31.1127, Expanded: 23, Generated: 113, Total duration: 8.8421e-05, First move duration: 8.8421e-05
Solution from (147,385), to (143,416). Optimal cost: 32.6569, Found cost: 32.6569, Expanded: 32, Generated: 106, Total duration: 0.000114175, First move duration: 0.000114175
Solution from (115,338), to (122,307). Optimal cost: 33.8995, Found cost: 33.8995, Expanded: 32, Generated: 112, Total duration: 0.000107572, First move duration: 0.000107572
Solution from (192,253), to (159,248). Optimal cost: 35.0711, Found cost: 35.0711, Expanded: 34, Generated: 102, Total duration: 8.6695e-05, First move duration: 8.6695e-05
Solution from (311,393), to (324,366). Optimal cost: 32.3848, Found cost: 32.3848, Expanded: 56, Generated: 166, Total duration: 0.000151269, First move duration: 0.000151269
Solution from (333,156), to (299,158). Optimal cost: 34.8284, Found cost: 34.8284, Expanded: 35, Generated: 111, Total duration: 9.1243e-05, First move duration: 9.1243e-05
Solution from (392,363), to (385,331). Optimal cost: 34.8995, Found cost: 34.8995, Expanded: 33, Generated: 115, Total duration: 0.000113537, First move duration: 0.000113537
Solution from (127,282), to (103,260). Optimal cost: 33.1127, Found cost: 33.1127, Expanded: 41, Generated: 151, Total duration: 0.000111589, First move duration: 0.000111589
Solution from (162,236), to (162,201). Optimal cost: 35, Found cost: 35, Expanded: 36, Generated: 108, Total duration: 0.000112682, First move duration: 0.000112682
Solution from (332,388), to (350,414). Optimal cost: 33.4558, Found cost: 33.4558, Expanded: 49, Generated: 161, Total duration: 0.000142262, First move duration: 0.000142262
Solution from (257,309), to (253,277). Optimal cost: 33.6569, Found cost: 33.6569, Expanded: 33, Generated: 109, Total duration: 0.000102815, First move duration: 0.000102815
Solution from (372,443), to (386,409). Optimal cost: 39.799, Found cost: 39.799, Expanded: 35, Generated: 130, Total duration: 0.000138804, First move duration: 0.000138804
Solution from (342,320), to (315,345). Optimal cost: 37.3553, Found cost: 37.3553, Expanded: 64, Generated: 220, Total duration: 0.000209976, First move duration: 0.000209976
Solution from (415,315), to (383,328). Optimal cost: 37.3848, Found cost: 37.3848, Expanded: 79, Generated: 220, Total duration: 0.00020239, First move duration: 0.00020239
Solution from (233,220), to (214,190). Optimal cost: 37.8701, Found cost: 37.8701, Expanded: 194, Generated: 471, Total duration: 0.000461741, First move duration: 0.000461741
Solution from (227,93), to (195,109). Optimal cost: 38.6274, Found cost: 38.6274, Expanded: 62, Generated: 189, Total duration: 0.000173674, First move duration: 0.000173674
Solution from (165,388), to (147,359). Optimal cost: 36.4558, Found cost: 36.4558, Expanded: 58, Generated: 182, Total duration: 0.000173304, First move duration: 0.000173304
Solution from (295,435), to (259,444). Optimal cost: 39.7279, Found cost: 39.7279, Expanded: 37, Generated: 131, Total duration: 0.000124432, First move duration: 0.000124432
Solution from (178,198), to (214,201). Optimal cost: 37.2426, Found cost: 37.2426, Expanded: 37, Generated: 119, Total duration: 0.000102334, First move duration: 0.000102334
Solution from (279,335), to (313,327). Optimal cost: 37.3137, Found cost: 37.3137, Expanded: 35, Generated: 123, Total duration: 0.000109098, First move duration: 0.000109098
Solution from (144,255), to (142,294). Optimal cost: 39.8284, Found cost: 39.8284, Expanded: 40, Generated: 126, Total duration: 0.000126885, First move duration: 0.000126885
Solution from (327,357), to (352,325). Optimal cost: 42.3553, Found cost: 42.3553, Expanded: 105, Generated: 293, Total duration: 0.000289406, First move duration: 0.000289406
Solution from (324,329), to (285,324). Optimal cost: 41.0711, Found cost: 41.0711, Expanded: 40, Generated: 132, Total duration: 0.000112637, First move duration: 0.000112637
Solution from (274,368), to (313,371). Optimal cost: 40.2426, Found cost: 40.2426, Expanded: 40, Generated: 126, Total duration: 0.000118542, First move duration: 0.000118542
Solution from (334,305), to (360,335). Optimal cost: 40.7696, Found cost: 40.7696, Expanded: 79, Generated: 285, Total duration: 0.000205746, First move duration: 0.000205746
Solution from (313,298), to (272,295). Optimal cost: 42.2426, Found cost: 42.2426, Expanded: 42, Generated: 134, Total duration: 0.000112358, First move duration: 0.000112358
Solution from (353,344), to (333,311). Optimal cost: 41.2843, Found cost: 41.2843, Expanded: 129, Generated: 384, Total duration: 0.000307915, First move duration: 0.000307915
Solution from (348,370), to (359,406). Optimal cost: 40.5563, Found cost: 40.5563, Expanded: 62, Generated: 183, Total duration: 0.000178438, First move duration: 0.000178438
Solution from (167,391), to (175,429). Optimal cost: 41.3137, Found cost: 41.3137, Expanded: 39, Generated: 129, Total duration: 0.000133327, First move duration: 0.000133327
Solution from (239,282), to (234,320). Optimal cost: 40.0711, Found cost: 40.0711, Expanded: 39, Generated: 129, Total duration: 0.000130827, First move duration: 0.000130827
Solution from (368,338), to (399,362). Optimal cost: 40.9411, Found cost: 40.9411, Expanded: 130, Generated: 418, Total duration: 0.000312376, First move duration: 0.000312376
Solution from (74,178), to (114,192). Optimal cost: 45.799, Found cost: 45.799, Expanded: 48, Generated: 159, Total duration: 0.00014514, First move duration: 0.00014514
Solution from (219,238), to (197,201). Optimal cost: 47.2843, Found cost: 47.2843, Expanded: 169, Generated: 439, Total duration: 0.00038128, First move duration: 0.00038128
Solution from (176,446), to (208,477). Optimal cost: 44.8406, Found cost: 44.8406, Expanded: 45, Generated: 196, Total duration: 0.000166968, First move duration: 0.000166968
Solution from (326,417), to (361,448). Optimal cost: 47.8406, Found cost: 47.8406, Expanded: 84, Generated: 310, Total duration: 0.000241867, First move duration: 0.000241867
Solution from (300,371), to (339,355). Optimal cost: 45.6274, Found cost: 45.6274, Expanded: 75, Generated: 222, Total duration: 0.000196786, First move duration: 0.000196786
Solution from (107,259), to (134,292). Optimal cost: 44.1838, Found cost: 44.1838, Expanded: 81, Generated: 255, Total duration: 0.000205225, First move duration: 0.000205225
Solution from (154,303), to (119,331). Optimal cost: 47.1838, Found cost: 47.1838, Expanded: 128, Generated: 400, Total duration: 0.000320305, First move duration: 0.000320305
Solution from (110,310), to (119,273). Optimal cost: 47.4142, Found cost: 47.4142, Expanded: 123, Generated: 253, Total duration: 0.000255826, First move duration: 0.000255826
Solution from (354,438), to (368,398). Optimal cost: 45.799, Found cost: 45.799, Expanded: 41, Generated: 153, Total duration: 0.000147879, First move duration: 0.000147879
Solution from (425,308), to (416,266). Optimal cost: 45.7279, Found cost: 45.7279, Expanded: 43, Generated: 149, Total duration: 0.000139239, First move duration: 0.000139239
Solution from (287,290), to (240,295). Optimal cost: 49.0711, Found cost: 49.0711, Expanded: 48, Generated: 156, Total duration: 0.000137309, First move duration: 0.000137309
Solution from (100,154), to (103,198). Optimal cost: 50.2132, Found cost: 50.2132, Expanded: 111, Generated: 278, Total duration: 0.000269075, First move duration: 0.000269075
Solution from (385,411), to (396,365). Optimal cost: 50.5563, Found cost: 50.5563, Expanded: 47, Generated: 165, Total duration: 0.000168285, First move duration: 0.000168285
Solution from (205,123), to (238,87). Optimal cost: 49.669, Found cost: 49.669, Expanded: 94, Generated: 345, Total duration: 0.000292342, First move duration: 0.000292342
Solution from (219,217), to (195,257). Optimal cost: 49.9411, Found cost: 49.9411, Expanded: 41, Generated: 173, Total duration: 0.000155979, First move duration: 0.000155979
Solution from (334,356), to (334,407). Optimal cost: 51, Found cost: 51, Expanded: 52, Generated: 158, Total duration: 0.000166388, First move duration: 0.000166388
Solution from (194,428), to (236,443). Optimal cost: 49.0416, Found cost: 49.0416, Expanded: 298, Generated: 779, Total duration: 0.000693516, First move duration: 0.000693516
Solution from (293,326), to (335,342). Optimal cost: 48.6274, Found cost: 48.6274, Expanded: 81, Generated: 237, Total duration: 0.00020827, First move duration: 0.00020827
Solution from (417,379), to (379,409). Optimal cost: 50.4264, Found cost: 50.4264, Expanded: 157, Generated: 507, Total duration: 0.000417424, First move duration: 0.000417424
Solution from (294,366), to (343,367). Optimal cost: 49.4142, Found cost: 49.4142, Expanded: 50, Generated: 154, Total duration: 0.000133796, First move duration: 0.000133796
Solution from (386,411), to (350,372). Optimal cost: 53.9117, Found cost: 53.9117, Expanded: 67, Generated: 270, Total duration: 0.000213168, First move duration: 0.000213168
Solution from (344,311), to (342,364). Optimal cost: 53.8284, Found cost: 53.8284, Expanded: 54, Generated: 168, Total duration: 0.000170384, First move duration: 0.000170384
Solution from (301,290), to (249,285). Optimal cost: 54.0711, Found cost: 54.0711, Expanded: 53, Generated: 171, Total duration: 0.00013807, First move duration: 0.00013807
Solution from (219,421), to (170,411). Optimal cost: 53.1421, Found cost: 53.1421, Expanded: 50, Generated: 166, Total duration: 0.000154996, First move duration: 0.000154996
Solution from (306,200), to (321,152). Optimal cost: 54.2132, Found cost: 54.2132, Expanded: 98, Generated: 234, Total duration: 0.000247438, First move duration: 0.000247438
Solution from (341,401), to (385,422). Optimal cost: 52.6985, Found cost: 52.6985, Expanded: 73, Generated: 233, Total duration: 0.000192727, First move duration: 0.000192727
Solution from (308,329), to (263,303). Optimal cost: 55.7696, Found cost: 55.7696, Expanded: 172, Generated: 549, Total duration: 0.000400449, First move duration: 0.000400449
Solution from (209,371), to (161,356). Optimal cost: 54.2132, Found cost: 54.2132, Expanded: 88, Generated: 247, Total duration: 0.000232807, First move duration: 0.000232807
Solution from (173,432), to (214,465). Optimal cost: 54.669, Found cost: 54.669, Expanded: 64, Generated: 252, Total duration: 0.000222209, First move duration: 0.000222209
Solution from (209,457), to (259,470). Optimal cost: 55.3848, Found cost: 55.3848, Expanded: 51, Generated: 181, Total duration: 0.000170187, First move duration: 0.000170187
Solution from (323,329), to (292,374). Optimal cost: 57.8406, Found cost: 57.8406, Expanded: 197, Generated: 614, Total duration: 0.000527049, First move duration: 0.000527049
Solution from (332,357), to (385,346). Optimal cost: 57.5563, Found cost: 57.5563, Expanded: 54, Generated: 186, Total duration: 0.00017016, First move duration: 0.00017016
Solution from (329,381), to (275,367). Optimal cost: 59.799, Found cost: 59.799, Expanded: 55, Generated: 195, Total duration: 0.000175358, First move duration: 0.000175358
Solution from (330,304), to (321,359). Optimal cost: 58.7279, Found cost: 58.7279, Expanded: 56, Generated: 188, Total duration: 0.00018363, First move duration: 0.00018363
Solution from (240,150), to (290,132). Optimal cost: 59.9411, Found cost: 59.9411, Expanded: 360, Generated: 894, Total duration: 0.000810522, First move duration: 0.000810522
Solution from (361,436), to (348,384). Optimal cost: 57.3848, Found cost: 57.3848, Expanded: 53, Generated: 187, Total duration: 0.000191961, First move duration: 0.000191961
Solution from (360,424), to (340,376). Optimal cost: 56.2843, Found cost: 56.2843, Expanded: 49, Generated: 189, Total duration: 0.000152992, First move duration: 0.000152992
Solution from (357,361), to (302,367). Optimal cost: 57.4853, Found cost: 57.4853, Expanded: 61, Generated: 193, Total duration: 0.000193058, First move duration: 0.000193058
