Loading FlatGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0017SR.flat_graph.nop
Solution from (268,423), to (266,426). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 4, Generated: 16, Total duration: 1.831e-05, First move duration: 1.831e-05
Solution from (299,430), to (297,428). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 3, Generated: 13, Total duration: 1.0547e-05, First move duration: 1.0547e-05
Solution from (292,287), to (294,289). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 3, Generated: 13, Total duration: 1.0793e-05, First move duration: 1.0793e-05
Solution from (171,376), to (168,377). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 4, Generated: 16, Total duration: 1.3733e-05, First move duration: 1.3733e-05
Solution from (229,359), to (227,360). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 3, Generated: 13, Total duration: 1.1358e-05, First move duration: 1.1358e-05
Solution from (264,269), to (265,266). Optimal cost: 3.41421, Found cost: 3.41421, Expanded: 4, Generated: 16, Total duration: 1.4691e-05, First move duration: 1.4691e-05
Solution from (197,419), to (194,419). Optimal cost: 3, Found cost: 3, Expanded: 4, Generated: 14, Total duration: 1.1532e-05, First move duration: 1.1532e-05
Solution from (398,385), to (400,385). Optimal cost: 2, Found cost: 2, Expanded: 3, Generated: 11, Total duration: 9.239e-06, First move duration: 9.239e-06
Solution from (210,262), to (208,264). Optimal cost: 2.82843, Found cost: 2.82843, Expanded: 3, Generated: 13, Total duration: 1.0232e-05, First move duration: 1.0232e-05
Solution from (235,299), to (234,299). Optimal cost: 1, Found cost: 1, Expanded: 2, Generated: 8, Total duration: 6.09e-06, First move duration: 6.09e-06
Solution from (328,408), to (323,412). Optimal cost: 6.65685, Found cost: 6.65685, Expanded: 6, Generated: 28, Total duration: 0.000870486, First move duration: 0.000870486
Solution from (172,109), to (167,106). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 6, Generated: 26, Total duration: 2.3666e-05, First move duration: 2.3666e-05
Solution from (280,397), to (287,397). Optimal cost: 7, Found cost: 7, Expanded: 8, Generated: 23, Total duration: 2.1747e-05, First move duration: 2.1747e-05
Solution from (447,375), to (449,382). Optimal cost: 7.82843, Found cost: 7.82843, Expanded: 8, Generated: 30, Total duration: 3.1161e-05, First move duration: 3.1161e-05
Solution from (64,285), to (64,279). Optimal cost: 6, Found cost: 6, Expanded: 7, Generated: 23, Total duration: 2.0194e-05, First move duration: 2.0194e-05
Solution from (231,386), to (228,382). Optimal cost: 5.24264, Found cost: 5.24264, Expanded: 5, Generated: 23, Total duration: 1.7234e-05, First move duration: 1.7234e-05
Solution from (277,210), to (271,212). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 7, Generated: 27, Total duration: 2.199e-05, First move duration: 2.199e-05
Solution from (62,288), to (64,283). Optimal cost: 5.82843, Found cost: 5.82843, Expanded: 6, Generated: 24, Total duration: 1.3274e-05, First move duration: 1.3274e-05
Solution from (285,411), to (283,405). Optimal cost: 6.82843, Found cost: 6.82843, Expanded: 7, Generated: 27, Total duration: 2.35e-05, First move duration: 2.35e-05
Solution from (44,246), to (47,250). Optimal cost: 5.24264, Found cost: 5.24264, Expanded: 5, Generated: 23, Total duration: 1.6584e-05, First move duration: 1.6584e-05
Solution from (99,296), to (91,295). Optimal cost: 8.41421, Found cost: 8.41421, Expanded: 9, Generated: 31, Total duration: 2.2215e-05, First move duration: 2.2215e-05
Solution from (226,301), to (233,308). Optimal cost: 9.89949, Found cost: 9.89949, Expanded: 8, Generated: 38, Total duration: 2.9114e-05, First move duration: 2.9114e-05
Solution from (319,291), to (309,288). Optimal cost: 11.2426, Found cost: 11.2426, Expanded: 11, Generated: 41, Total duration: 3.2775e-05, First move duration: 3.2775e-05
Solution from (141,264), to (140,274). Optimal cost: 10.4142, Found cost: 10.4142, Expanded: 11, Generated: 37, Total duration: 3.1013e-05, First move duration: 3.1013e-05
Solution from (275,295), to (266,294). Optimal cost: 9.41421, Found cost: 9.41421, Expanded: 10, Generated: 34, Total duration: 2.5974e-05, First move duration: 2.5974e-05
Solution from (334,263), to (327,258). Optimal cost: 9.07107, Found cost: 9.07107, Expanded: 8, Generated: 36, Total duration: 2.7249e-05, First move duration: 2.7249e-05
Solution from (194,406), to (204,402). Optimal cost: 11.6569, Found cost: 11.6569, Expanded: 11, Generated: 43, Total duration: 3.1053e-05, First move duration: 3.1053e-05
Solution from (315,190), to (314,200). Optimal cost: 10.4142, Found cost: 10.4142, Expanded: 11, Generated: 37, Total duration: 3.3482e-05, First move duration: 3.3482e-05
Solution from (281,299), to (277,290). Optimal cost: 10.6569, Found cost: 10.6569, Expanded: 10, Generated: 40, Total duration: 2.8725e-05, First move duration: 2.8725e-05
Solution from (332,382), to (329,392). Optimal cost: 11.2426, Found cost: 11.2426, Expanded: 11, Generated: 41, Total duration: 3.6115e-05, First move duration: 3.6115e-05
Solution from (294,400), to (304,394). Optimal cost: 12.4853, Found cost: 12.4853, Expanded: 11, Generated: 47, Total duration: 3.8608e-05, First move duration: 3.8608e-05
Solution from (239,319), to (237,305). Optimal cost: 14.8284, Found cost: 14.8284, Expanded: 15, Generated: 51, Total duration: 4.6411e-05, First move duration: 4.6411e-05
Solution from (366,448), to (377,438). Optimal cost: 15.1421, Found cost: 15.1421, Expanded: 20, Generated: 80, Total duration: 6.3323e-05, First move duration: 6.3323e-05
Solution from (370,367), to (358,364). Optimal cost: 13.2426, Found cost: 13.2426, Expanded: 13, Generated: 47, Total duration: 3.982e-05, First move duration: 3.982e-05
Solution from (157,230), to (146,238). Optimal cost: 14.3137, Found cost: 14.3137, Expanded: 30, Generated: 103, Total duration: 8.0137e-05, First move duration: 8.0137e-05
Solution from (242,374), to (248,384). Optimal cost: 12.4853, Found cost: 12.4853, Expanded: 11, Generated: 47, Total duration: 3.7965e-05, First move duration: 3.7965e-05
Solution from (286,446), to (284,459). Optimal cost: 13.8284, Found cost: 13.8284, Expanded: 14, Generated: 48, Total duration: 4.7521e-05, First move duration: 4.7521e-05
Solution from (226,105), to (227,120). Optimal cost: 15.4142, Found cost: 15.4142, Expanded: 16, Generated: 52, Total duration: 5.242e-05, First move duration: 5.242e-05
Solution from (222,267), to (226,253). Optimal cost: 15.6569, Found cost: 15.6569, Expanded: 15, Generated: 55, Total duration: 5.0081e-05, First move duration: 5.0081e-05
Solution from (211,371), to (197,375). Optimal cost: 15.6569, Found cost: 15.6569, Expanded: 15, Generated: 55, Total duration: 4.5597e-05, First move duration: 4.5597e-05
Solution from (233,299), to (231,317). Optimal cost: 18.8284, Found cost: 18.8284, Expanded: 19, Generated: 63, Total duration: 5.7694e-05, First move duration: 5.7694e-05
Solution from (276,350), to (262,359). Optimal cost: 17.7279, Found cost: 17.7279, Expanded: 29, Generated: 91, Total duration: 7.7752e-05, First move duration: 7.7752e-05
Solution from (334,412), to (345,426). Optimal cost: 18.5563, Found cost: 18.5563, Expanded: 36, Generated: 109, Total duration: 9.4418e-05, First move duration: 9.4418e-05
Solution from (285,250), to (272,242). Optimal cost: 16.3137, Found cost: 16.3137, Expanded: 38, Generated: 107, Total duration: 9.6343e-05, First move duration: 9.6343e-05
Solution from (173,220), to (159,212). Optimal cost: 17.3137, Found cost: 17.3137, Expanded: 45, Generated: 122, Total duration: 0.000109157, First move duration: 0.000109157
Solution from (278,203), to (287,216). Optimal cost: 16.7279, Found cost: 16.7279, Expanded: 24, Generated: 80, Total duration: 7.3536e-05, First move duration: 7.3536e-05
Solution from (203,408), to (216,397). Optimal cost: 17.5563, Found cost: 17.5563, Expanded: 28, Generated: 92, Total duration: 7.8043e-05, First move duration: 7.8043e-05
Solution from (204,400), to (193,412). Optimal cost: 16.5563, Found cost: 16.5563, Expanded: 20, Generated: 75, Total duration: 6.1495e-05, First move duration: 6.1495e-05
Solution from (235,347), to (221,361). Optimal cost: 19.799, Found cost: 19.799, Expanded: 15, Generated: 73, Total duration: 6.2185e-05, First move duration: 6.2185e-05
Solution from (186,374), to (174,362). Optimal cost: 16.9706, Found cost: 16.9706, Expanded: 13, Generated: 63, Total duration: 4.7574e-05, First move duration: 4.7574e-05
Solution from (22,242), to (31,259). Optimal cost: 20.7279, Found cost: 20.7279, Expanded: 40, Generated: 116, Total duration: 0.000102263, First move duration: 0.000102263
Solution from (176,346), to (194,340). Optimal cost: 20.4853, Found cost: 20.4853, Expanded: 19, Generated: 71, Total duration: 5.7716e-05, First move duration: 5.7716e-05
Solution from (94,269), to (92,290). Optimal cost: 21.8284, Found cost: 21.8284, Expanded: 22, Generated: 72, Total duration: 6.367e-05, First move duration: 6.367e-05
