Loading FlatGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0505SR.flat_graph.nop
Solution from (305,73), to (307,76). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 4, Generated: 16, Total duration: 2.0861e-05, First move duration: 2.0861e-05
Solution from (398,206), to (399,207). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 2, Generated: 8, Total duration: 8.767e-06, First move duration: 8.767e-06
Solution from (250,339), to (248,338). Optimal cost: 2.41421, Found cost: 2.41421, Expanded: 3, Generated: 13, Total duration: 9.836e-06, First move duration: 9.836e-06
Solution from (330,210), to (327,210). Optimal cost: 3, Found cost: 3, Expanded: 4, Generated: 14, Total duration: 1.2474e-05, First move duration: 1.2474e-05
Solution from (157,177), to (156,178). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 2, Generated: 8, Total duration: 6.296e-06, First move duration: 6.296e-06
Solution from (264,181), to (261,179). Optimal cost: 3.82843, Found cost: 3.82843, Expanded: 4, Generated: 16, Total duration: 1.3593e-05, First move duration: 1.3593e-05
Solution from (433,230), to (433,230). Optimal cost: 0, Found cost: 0, Expanded: 1, Generated: 0, Total duration: 2.484e-06, First move duration: 2.484e-06
Solution from (303,247), to (302,248). Optimal cost: 1.41421, Found cost: 1.41421, Expanded: 2, Generated: 8, Total duration: 6.296e-06, First move duration: 6.296e-06
Solution from (314,307), to (314,304). Optimal cost: 3, Found cost: 3, Expanded: 4, Generated: 14, Total duration: 1.017e-05, First move duration: 1.017e-05
Solution from (468,214), to (468,212). Optimal cost: 2, Found cost: 2, Expanded: 3, Generated: 11, Total duration: 9.274e-06, First move duration: 9.274e-06
Solution from (278,230), to (279,225). Optimal cost: 5.41421, Found cost: 5.41421, Expanded: 6, Generated: 22, Total duration: 0.000960555, First move duration: 0.000960555
Solution from (385,210), to (392,211). Optimal cost: 7.41421, Found cost: 7.41421, Expanded: 8, Generated: 28, Total duration: 2.4556e-05, First move duration: 2.4556e-05
Solution from (142,349), to (147,353). Optimal cost: 6.65685, Found cost: 6.65685, Expanded: 6, Generated: 28, Total duration: 2.1467e-05, First move duration: 2.1467e-05
Solution from (314,353), to (307,353). Optimal cost: 7, Found cost: 7, Expanded: 8, Generated: 26, Total duration: 1.6892e-05, First move duration: 1.6892e-05
Solution from (226,459), to (221,459). Optimal cost: 5, Found cost: 5, Expanded: 6, Generated: 20, Total duration: 1.7399e-05, First move duration: 1.7399e-05
Solution from (324,304), to (329,301). Optimal cost: 6.24264, Found cost: 6.24264, Expanded: 6, Generated: 26, Total duration: 1.8352e-05, First move duration: 1.8352e-05
Solution from (37,329), to (33,330). Optimal cost: 4.41421, Found cost: 4.41421, Expanded: 5, Generated: 19, Total duration: 1.5001e-05, First move duration: 1.5001e-05
Solution from (34,337), to (30,337). Optimal cost: 4, Found cost: 4, Expanded: 5, Generated: 17, Total duration: 1.4364e-05, First move duration: 1.4364e-05
Solution from (191,271), to (197,274). Optimal cost: 7.24264, Found cost: 7.24264, Expanded: 7, Generated: 29, Total duration: 2.0996e-05, First move duration: 2.0996e-05
